gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
NUBPL,44140,ENSG00000151413,607.9266438946788,0.022807909677009,0.1498638792520257,0.1521908400532796,0.8790364183862077,0.8935738458441705,0.0488695511410847,Not Significant
PDC,6550,ENSG00000116703,47.974473105503264,3.29601719554678,0.3834598277209599,8.595469348474387,8.292515743650923e-18,5.679949228108083e-17,16.24565554634022,Up
PET100,36,ENSG00000229833,200.94033144862067,-3.5468762215254803,0.1045700874773141,-33.91865022867991,3.537439184539096e-252,4.2899576662014527e-249,248.36754699346235,Down
PET117,7832,ENSG00000232838,26.153705686284155,-4.501014523677514,0.5710872892944553,-7.881482582528237,3.235192172410867e-15,1.853265772606256e-14,13.732062295036403,Down
PNKD,1129,ENSG00000127838,2218.1996270124628,-2.5614646709310325,0.1695343381850458,-15.108825140398446,1.4164264683542482e-51,5.62446655411712e-50,49.24991866141026,Down
SCO1,44519,ENSG00000133028,1672.3087756600028,-0.0085320628406321,0.1121886732345619,-0.0760510182948098,0.9393785089598302,0.9467706471032028,0.0237552150424014,Not Significant
SDHA,197,ENSG00000073578,1681.4515729754671,-3.55061904260714,0.1550408131335352,-22.90118950517257,4.521087235502199e-116,1.0245742694152482e-113,112.98945655495127,Down
SDHAF1,6301,ENSG00000205138,373.6643716140915,-1.032810060661953,0.1181784404292831,-8.73941183273591,2.3432717669045866e-18,1.668437757105295e-17,16.777689990537464,Down
SDHAF2,181,ENSG00000167985,403.0895459207757,-2.44212227685276,0.1042929044060358,-23.41599642622884,2.9368149343607277e-121,7.240539720862648e-119,118.14022905962383,Down
SDHAF3,26243,ENSG00000196636,288.1436708803532,-0.946522841791471,0.3032752477614959,-3.1210026165268943,0.001802364327546,0.0030816144544017,2.5112216974799573,Not Significant
SDHAF4,2051,ENSG00000154079,396.5860283123287,-1.5873560793384025,0.1232710611625486,-12.876956394861168,6.068171632115055e-38,1.326924606747732e-36,35.8771537521948,Down
SDHB,10175,ENSG00000117118,1870.7076112634643,-0.8239876780984264,0.1192052343009641,-6.912344771858412,4.7670752181489695e-12,2.1020384445122093e-11,10.677359345354954,Not Significant
SDHC,237,ENSG00000143252,1823.896388084416,-2.4422766479907483,0.1115166476427931,-21.900556550209224,2.5662705219261464e-106,4.8382825457709293e-104,103.31530877332716,Down
SDHD,11320,ENSG00000204370,995.7039340820244,-1.3180628935894707,0.2024315999990483,-6.511151883380199,7.457668943250481e-11,2.955861347518703e-10,9.529315941528838,Down
