gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
INMT,0.19929991547563378,0.35632490602590644,0.39344287120225524,0.40511831927141645,Not Significant
INO80,0.4891483339459662,0.0006595735314426173,0.0010510432709592375,2.9783794039032685,Not Significant
INO80B,0.3092216492538929,0.09116666328719862,0.11006191117564956,0.9583629501307853,Not Significant
INO80C,0.33086522829009146,0.015112072803683436,0.020223909207192196,1.694134893106171,Not Significant
INPP1,-0.9818089484861982,3.557690186058003e-10,1.241434701531269e-09,8.906076119049777,Not Significant
INPP4A,-1.2107225270302502,9.805989566533127e-21,8.165643631843465e-19,18.088009577646073,Down
INPP4B,-1.2192127375554047,2.196568215734591e-15,1.8349982790996272e-14,13.736364338702293,Down
INPP5A,-2.4830715953510056,3.376127981466851e-16,3.5354241608740896e-15,14.451558474462184,Down
INPP5B,0.1393624409874214,0.17103309131032043,0.19867017603494314,0.7018673234065252,Not Significant
INPP5D,0.5816600107191433,0.00012352547872414144,0.0002146180450742094,3.668333765377135,Not Significant
INPP5E,-0.46299326106037975,1.436122003654856e-05,2.7894371964999808e-05,4.554483412178167,Not Significant
INPP5F,-0.6079569987148818,2.6353326126483165e-10,9.355790301860956e-10,9.028919520912186,Not Significant
INPP5J,-2.564020591149662,1.3370486383631156e-19,5.847621544841038e-18,17.233020742463626,Down
INPP5K,-0.11544667750128496,0.13675689259986207,0.16121206059705143,0.7926024708757423,Not Significant
INPPL1,0.6568715070479854,6.41629145805539e-13,3.3128560410167937e-12,11.479797435820549,Not Significant
INSIG2,-0.15968151146749637,0.26166787241839745,0.29464527087874287,0.5307005250346333,Not Significant
INSM1,0.03477611929334762,0.7346240439359865,0.7602606555308892,0.11903748423106845,Not Significant
INSR,-0.5953029663698641,3.036306770511167e-11,1.224996789699641e-10,9.91186504943623,Not Significant
INTS1,0.6513039893879683,1.8028971663090244e-12,8.680090936221386e-12,11.061475724951126,Not Significant
INTS10,0.5062925633724678,0.0005735589248616251,0.0009199036747125817,3.0362576462750552,Not Significant
INTS11,0.5535975155316453,1.2030332351778652e-07,3.043103996346634e-07,6.516683205621548,Not Significant
INTS12,0.8838668778063588,5.403754471397107e-13,2.8109785253759364e-12,11.551142472196315,Not Significant
INTS13,0.906694155955874,3.532048916105487e-13,1.8873253166192e-12,11.724153234421472,Not Significant
INTS14,0.6178136614205365,0.00012869647385247026,0.0002230810318618423,3.651537355345674,Not Significant
INTS2,0.4939203256371993,1.4172282663905802e-07,3.541029530691202e-07,6.450870451394174,Not Significant
INTS3,0.699376927621522,5.462286398557221e-06,1.1207754607250563e-05,4.950481386455657,Not Significant
INTS4,0.6448468426815585,1.5362482655736565e-09,4.915711096328372e-09,8.308413649169905,Not Significant
INTS5,0.7444006627549471,5.837952653152745e-07,1.35610910882988e-06,5.867705366917005,Not Significant
INTS6,0.751479356290735,3.1443302652073096e-12,1.4624367171824346e-11,10.834922917706017,Not Significant
INTS7,0.650070071042368,7.215529863382939e-08,1.8885202501371139e-07,6.723878353978815,Not Significant
INTS8,0.9506648878839055,2.4034482167902165e-14,1.5904318174551407e-13,12.798484944562095,Not Significant
INTS9,0.7044927650075821,0.0001869032292592935,0.00031783625442901263,3.497796565906369,Not Significant
INVS,-0.02836008308233326,0.8958246872817376,0.9067132603963056,0.04253003280339616,Not Significant
IP6K1,-0.6896468945824958,3.369582567839785e-07,8.102098625235463e-07,6.091402474539885,Not Significant
IP6K2,-0.7246172324982723,1.875002969163606e-05,3.592950277250364e-05,4.44454879294431,Not Significant
IPCEF1,-2.58088280792057,1.5005813690745797e-18,3.701315514383246e-17,16.43164389239337,Down
IPO11,0.41277133302504565,2.9471695651915935e-09,9.113811052905316e-09,8.040299979432657,Not Significant
IPO13,0.3191828167917634,0.0006521224790036296,0.001039819681977448,2.9830419663857044,Not Significant
IPO4,0.7710132197761864,1.531260294965492e-06,3.37759873072596e-06,5.47139194724071,Not Significant
IPO5,-0.08216275581299207,0.18811994623995493,0.2170165710308867,0.6635071028680505,Not Significant
IPO7,0.2577662351391176,1.5015595970662443e-05,2.9116493751606814e-05,4.535860924551691,Not Significant
IPO8,0.8582150952913281,5.064667594465037e-06,1.0437165905916962e-05,4.981417413068957,Not Significant
IPO9,0.6420878666415768,2.8613410464734873e-12,1.340400492922706e-11,10.872765421128044,Not Significant
IPPK,-0.20176407893474899,0.11546490257933392,0.13760867540053662,0.8613541855786027,Not Significant
IQCB1,-0.20821257841232654,0.0948912164339684,0.11431975368763624,0.9418787199432552,Not Significant
IQCE,0.07920960844541804,0.5192734281082776,0.556998878109961,0.2541456795680017,Not Significant
IQGAP1,1.6907842236766524,9.678137417108459e-15,6.904710923555993e-14,13.160854499117573,Up
IQGAP2,1.8907369200432034,7.810603316131959e-16,7.377547179457129e-15,14.132088004503384,Up
IQGAP3,0.5739303416676744,0.0016009398998266815,0.002434148906996192,2.613652857696475,Not Significant
IQSEC1,-2.3915792289125855,6.630373927555964e-17,8.552114276571256e-16,15.067926504554105,Down
IQSEC2,-3.0148367279891746,2.2234821854007292e-20,1.5028718225867656e-18,17.82307805808047,Down
IQSEC3,-2.4523810415908103,2.238841955780737e-17,3.4093863781645685e-16,15.467323778355698,Down
IRAK1,0.23003350983141724,0.002044645843842098,0.003068442703078489,2.5130819818697567,Not Significant
IRAK3,0.41833478884941055,0.19708461715144432,0.22633134871869892,0.6452552885877467,Not Significant
IRAK4,1.3064649895861726,7.254892843857756e-12,3.1769532861470505e-11,10.497989170982647,Up
IREB2,0.2882953351203115,0.012887565031888744,0.017396792169229663,1.7595308247999768,Not Significant
IRF2,1.1126586382664103,6.991943561447849e-11,2.6806313271127315e-10,9.571762911347362,Up
IRF2BP1,0.8992864487777914,5.669081980037152e-06,1.1604616387454615e-05,4.935369211396368,Not Significant
IRF2BP2,0.9976170554217222,7.51551559990405e-10,2.507677940459818e-09,8.600728240433979,Not Significant
IRF2BPL,0.7066628110312858,7.125490934571185e-06,1.4365530725925134e-05,4.842678324626231,Not Significant
IRF3,0.9112395340119446,2.8338403386837524e-10,1.0026323618408965e-09,8.998858281827388,Not Significant
IRF5,0.33218163637409437,0.0010502153662254384,0.0016325704520669935,2.7871280680720414,Not Significant
IRF8,0.07999893918180276,0.7084021763926251,0.7359774682174703,0.13313548128560967,Not Significant
IRF9,0.6921155972957891,2.850598668926186e-06,6.0542504682417204e-06,5.217939615965314,Not Significant
IRGQ,-0.4189380581926761,4.206341231614006e-05,7.747974850445972e-05,4.1108117976496565,Not Significant
IRS1,-0.9559201524877748,6.035766759931113e-14,3.700017444294638e-13,12.431796228380831,Not Significant
IRS2,0.05585509036604716,0.4561416022868383,0.49442652693988337,0.30589823655484144,Not Significant
ISCA1,-1.6643217440127795,1.3794341167269246e-17,2.2791317017477076e-16,15.642230577983444,Down
ISCA2,-1.149860225457609,1.4606285878267558e-16,1.6949479343019735e-15,14.770843637987532,Down
ISCU,-2.078058714638959,9.674214539396651e-20,4.640502264542845e-18,17.333435011058416,Down
ISG15,1.3389726740615087,5.917939053948826e-05,0.00010685139221605088,3.9712198148400195,Up
ISG20,0.43149434605380493,0.002748276713472958,0.004067512058942133,2.390671150837505,Not Significant
ISG20L2,0.5251131448593176,3.5772159676858476e-05,6.644404176952531e-05,4.177543957424539,Not Significant
ISLR,-1.1094717465764203,4.42953581598223e-07,1.0459854425716659e-06,5.980474359689386,Down
ISLR2,-1.4015493089526627,4.7176243199398056e-09,1.4229426701319454e-08,7.846812597137714,Down
ISOC1,-0.488154814230706,9.234620574756858e-07,2.09054296569474e-06,5.679740902223883,Not Significant
ISOC2,-0.6868647978966073,9.765837538609237e-06,1.935502721618118e-05,4.7132062136589505,Not Significant
ISPD,-0.6508481738343322,2.423596258232291e-05,4.578441642820311e-05,4.339282316993773,Not Significant
IST1,-0.035792766969277634,0.5380709812520875,0.5748517750028717,0.24044412330500842,Not Significant
ISY1,0.7002032949359309,0.00014837612903943642,0.0002550697154701063,3.5933411022878348,Not Significant
ISYNA1,-0.3646851335451426,0.002277212610245846,0.0033978649742042732,2.4687938833019154,Not Significant
ITCH,-0.4461947515545752,1.9172335529713718e-08,5.3675320206775174e-08,7.270225356046428,Not Significant
ITFG1,-1.127096103326114,5.003667409238448e-18,9.901744118396009e-17,16.00428830092965,Down
ITFG2,0.15111488604056253,0.04890525535598704,0.06122126313896201,1.2130977141274157,Not Significant
ITGA1,-0.12145728583376875,0.46720332363757144,0.5054692231310135,0.29630528246918647,Not Significant
ITGA2,0.4593700471762907,0.007644119351411637,0.01064165284590661,1.9729909128202683,Not Significant
ITGA2B,0.7240586846169931,0.0011957812614207238,0.001848913718082043,2.73308335527413,Not Significant
ITGA3,0.1219205103904406,0.6360751026309565,0.6686580717562534,0.17479590840737927,Not Significant
ITGA4,0.7591054626671406,1.3361331969863391e-08,3.8072297967234616e-08,7.419390909254178,Not Significant
ITGA5,0.4928121215958714,0.00045450815339584947,0.0007371416903548453,3.132449025811459,Not Significant
ITGA6,0.39614527674970307,0.0013630416592729881,0.0020923021134600403,2.6793756062600553,Not Significant
ITGA7,0.033714782888074835,0.7683284061357262,0.7908168080160954,0.1019241087677377,Not Significant
ITGA9,-0.4703830103687622,1.2686229639017444e-05,2.4816944993898245e-05,4.605251681900654,Not Significant
ITGAL,0.20135368187780667,0.1159969900868748,0.13819533819552246,0.8595066069626035,Not Significant
ITGAM,0.2803480031209427,0.05864636843395689,0.07262939310280277,1.1388875848239421,Not Significant
ITGAV,0.2628920813691404,0.014078989322138552,0.018928984739620278,1.7228726788943582,Not Significant
ITGAX,0.8983166974071978,2.8525977802683685e-08,7.787225359248216e-08,7.1086172568099855,Not Significant
ITGB1,0.5766390623166255,2.414472546479504e-05,4.56286215256085e-05,4.340762651386546,Not Significant
ITGB1BP1,-0.2711833056128403,0.05618476363906582,0.06978844925048164,1.1562164519025042,Not Significant
ITGB2,0.5946876404888917,4.865234765781732e-07,1.143681767773759e-06,5.9416948022267215,Not Significant
ITGB3,1.3232811946045058,2.3090158519357477e-09,7.250240121508053e-09,8.139647609743623,Up
ITGB4,0.3185713864517211,0.02301946038930025,0.03007525582932425,1.5217906697307184,Not Significant
ITGB5,0.38808206217178803,0.0021381222582422593,0.003199498934163841,2.4949180301696328,Not Significant
ITGB8,0.47522748846559937,7.232971901470133e-05,0.0001292054307918356,3.8887192315935812,Not Significant
ITGBL1,0.3460894600034018,0.2055438498112302,0.2353174145056198,0.6283459319661775,Not Significant
ITIH1,1.5801094318684392,3.6657471831725484e-10,1.2761459006569583e-09,8.894099670263824,Up
ITIH2,1.7912553983232131,4.12083900384587e-13,2.186229010755946e-12,11.660304347007438,Up
ITIH3,0.7295889741667727,0.0002407294761940327,0.00040311343592401653,3.3945727264055825,Not Significant
ITIH4,1.4711246480207056,2.0849316033506504e-09,6.5783731613449294e-09,8.181881494593657,Up
ITIH5,-0.017391890142195332,0.886539514917435,0.8983634940396789,0.046547904408273444,Not Significant
ITM2A,-0.7413246736856324,6.854106980458071e-06,1.3861356044217614e-05,4.858194281000323,Not Significant
ITM2B,-0.5673707022009471,6.2947687096986516e-06,1.2807319683200404e-05,4.892541749926916,Not Significant
ITM2C,-0.20395803110041433,0.08202747840904653,0.09969920863612394,1.0013082888932445,Not Significant
ITPA,0.4858893437837629,0.0003971658778859844,0.0006485879546462522,3.188031121156788,Not Significant
ITPK1,-0.871359561902204,2.22369068789616e-11,9.130728351207546e-11,10.039494577745687,Not Significant
ITPKA,-2.499291025116781,3.600389946391615e-21,4.015857621013133e-19,18.396221693150007,Down
ITPKB,0.7035613497690416,5.895741928060449e-05,0.00010650603562856858,3.9726257803387766,Not Significant
ITPKC,0.318014264858129,0.013344011258430504,0.017989614452661975,1.7449781442072931,Not Significant
ITPR1,-2.145999068363828,6.78770563459534e-21,6.197651574605517e-19,18.207772842985346,Down
ITPR2,1.074185985220403,7.833991073829227e-12,3.416171474130223e-11,10.466460338100275,Up
ITPR3,-0.42453499191158794,0.0652402815798754,0.08035570831439155,1.0949832663631847,Not Significant
ITPRID2,1.211824963059187,1.911776532538392e-15,1.6311214694419776e-14,13.787513695891638,Up
ITPRIP,0.25516030103642007,0.11837871717958282,0.14088772777524325,0.8511268350781093,Not Significant
ITSN1,-1.4184721068657473,8.647198631741356e-21,7.500724213149648e-19,18.12489680239627,Down
ITSN2,-1.341009602499853,8.968767353103654e-22,1.609584472042344e-19,18.79328622632276,Down
IVD,-0.20221852103657215,0.049490925018047964,0.06190231176554449,1.2082931317832415,Not Significant
IVNS1ABP,0.13619025610572105,0.33500321677063294,0.3713972183795418,0.4301613532805131,Not Significant
IWS1,0.9317583819037325,3.0758527844757304e-12,1.4325079030697036e-11,10.843902973374467,Not Significant
JADE2,-0.17321029758386353,0.04710624995377348,0.05906866109731697,1.2286428731347223,Not Significant
JADE3,0.16730558897278622,0.25744571516133896,0.29055106246496554,0.5367775321273656,Not Significant
JAG1,1.2694964840263303,3.4027350026357586e-12,1.5741808285526936e-11,10.802945381041859,Up
JAGN1,0.2637246624912683,0.05834162113176321,0.07228638666355472,1.1409434835294094,Not Significant
JAK1,-0.17320087287551744,0.03175552361973095,0.04074241900132866,1.3899531891861077,Not Significant
JAK2,-0.27981027889818555,0.020014092422636694,0.026400543407328014,1.578387133873534,Not Significant
JAK3,-0.6258298112458367,0.0012406102413903052,0.0019136799055470787,2.718130703382706,Not Significant
JAKMIP1,-2.017305799396332,6.3133703902020424e-12,2.7988020609715957e-11,10.553027814955602,Down
JAKMIP2,-0.22638496980300016,0.05542259636887215,0.0689075257529372,1.1617333439198472,Not Significant
JAKMIP3,-1.9847726812586264,8.086426973296476e-13,4.10593260317283e-12,11.386588183633318,Down
JAM2,-0.340434435121563,0.0021083717534878263,0.0031567953944267525,2.5007535657007622,Not Significant
JAM3,-1.6427900119304701,2.088457427416104e-11,8.607682484897318e-11,10.06511376138032,Down
JCAD,-1.0589684064738245,2.2891512136541545e-10,8.174193819185624e-10,9.087555068899338,Down
JCHAIN,1.0091681055844504,1.4290680989982238e-06,3.1669512119379417e-06,5.499358627044678,Up
JMJD1C,0.2449978698155594,0.17130737878707197,0.19894438310773538,0.7012683179890773,Not Significant
JMJD4,0.06362820452758632,0.4316052093721476,0.46973845925916813,0.32814388103399206,Not Significant
JMJD6,0.1816604230948553,0.006589426923696445,0.009260070858479316,2.033385690064413,Not Significant
JMJD7,-1.0037513820140627,3.028052108354287e-06,6.407602032091842e-06,5.193304469557037,Down
JMJD8,0.649569404888277,0.008370412122477477,0.011595371277996815,1.9357153409109644,Not Significant
JMY,-0.5642029211493632,1.6484449430818402e-08,4.657617647268967e-08,7.331836166401783,Not Significant
JOSD1,-0.879104633947012,2.88989209881394e-06,6.128950052272678e-06,5.21261391790564,Not Significant
JOSD2,-1.4860604603823862,8.922231042188338e-09,2.6021715583675655e-08,7.5846640742632,Down
JPH1,-2.082646707537092,7.619433388026016e-12,3.326790358052131e-11,10.477974565890953,Down
JPH2,-0.43848895987495184,0.12150017468945418,0.14425633835320276,0.8408650956672401,Not Significant
JPH3,-2.1839879870770624,5.139254486177881e-18,1.0093301876721804e-16,15.995966737404252,Down
JPH4,-2.3698998985556257,4.189790406726749e-13,2.219416200693065e-12,11.653761248144198,Down
JPT1,-0.47829338181765185,0.0003942284730911645,0.0006438920722432028,3.1911869220149205,Not Significant
JPT2,0.07902446365549423,0.5592927241340846,0.595568078313216,0.22506858792447407,Not Significant
JTB,0.8276741539692303,1.7885308610538059e-13,1.0084950017718889e-12,11.996326249863975,Not Significant
JUN,0.5025345842312645,0.03597773485152462,0.04582065851823318,1.3389386735756956,Not Significant
JUNB,0.8186597246678788,7.576271816008072e-07,1.7335988861909875e-06,5.761051380715271,Not Significant
JUND,0.1405588153677112,0.2614547982932792,0.29450091931985106,0.5309133451725833,Not Significant
JUP,-0.3339521699326205,0.0370651944844817,0.047113397165584325,1.3268555793305528,Not Significant
KALRN,-1.5622638355767111,1.1043248085858628e-17,1.9126317691464635e-16,15.71836863479298,Down
KANK1,0.9981179382237535,7.076205956951345e-10,2.369891499546543e-09,8.625271536786046,Not Significant
KANK2,0.5862471119116816,8.277659604411616e-05,0.00014695916565294305,3.8328033223619613,Not Significant
KANK3,-0.6423484136529499,8.288223412141073e-07,1.8863058991303314e-06,5.724387877064395,Not Significant
KANSL1,0.009840721198575403,0.9662499365129391,0.9699773931105394,0.013238387550000051,Not Significant
KANSL2,0.8477451669637033,0.0001794907130897176,0.0003057304586075717,3.5146612922315548,Not Significant
KANSL3,0.5916075381141348,0.00012717942121083858,0.00022074547196658642,3.656108196108691,Not Significant
KARS,0.25364935782341486,6.860217678705788e-05,0.00012273634550988063,3.91102681203238,Not Significant
KAT14,0.3814616221737587,0.0012044653196675683,0.0018612350820100534,2.7301987701406025,Not Significant
KAT2B,0.9517202636526336,7.524327208178833e-10,2.5094752294115176e-09,8.600417086805189,Not Significant
KAT5,-0.08950464023379022,0.5355889081821916,0.5724938329501368,0.24222918729401485,Not Significant
KAT6A,0.49265724018755674,0.0003546392977730742,0.0005828896969082471,3.2344136211524037,Not Significant
KAT7,0.6230889926894635,0.0005224269719744429,0.0008412093807317574,3.0750958929313623,Not Significant
KAT8,0.43725470313698356,2.66521891203905e-06,5.681893835050368e-06,5.245506885235143,Not Significant
KATNA1,0.4948617308624059,0.0002557168039562005,0.0004272481881830002,3.369319770301301,Not Significant
KATNAL1,-1.2564550090726394,3.520223887591021e-18,7.432456479905666e-17,16.12886762508867,Down
KATNB1,-1.3122017436921607,2.1567919632408538e-20,1.4769768121956609e-18,17.83062632284277,Down
KATNBL1,-0.4048924405357772,0.04935012264305558,0.061755882013893426,1.2093216711935102,Not Significant
KAZN,-0.9747787018328921,2.1043588570683467e-12,1.0038621147215591e-11,10.998325935525632,Not Significant
KBTBD11,-1.7386769059990173,9.66551788770915e-15,6.900437290340504e-14,13.161123386543292,Down
KBTBD2,-0.061050019336414935,0.6382467729467187,0.6705875299891385,0.17354452682020194,Not Significant
KBTBD3,-1.3280250463971985,1.2089348557882052e-16,1.4397943837413532e-15,14.841699524837054,Down
KBTBD4,0.04362301983726653,0.7073855048852249,0.73514134588162,0.13362915093659336,Not Significant
KBTBD6,-0.4261191852009016,9.303186974334428e-05,0.00016401909420028294,3.785105590835738,Not Significant
KBTBD7,-0.3287136514321416,0.0032466101094828326,0.004755694431411034,2.3227860579674244,Not Significant
KCMF1,-0.22280499315631264,0.0009810866660348613,0.001530365818485969,2.815204743064862,Not Significant
KCNA1,-2.994136673779024,1.2214567337489387e-17,2.0639842762325816e-16,15.685293615558118,Down
KCNA2,-2.7671644294409816,3.514340041579771e-21,4.015857621013133e-19,18.396221693150007,Down
KCNA3,-1.721816168113313,1.1230008749305897e-14,7.924960072645768e-14,13.101002917157315,Down
KCNA4,-2.546084243061496,3.538344856491095e-16,3.679383777344237e-15,14.434224910812468,Down
KCNA6,-1.8566901721004687,3.0630007221738455e-12,1.427160900497205e-11,10.845527061041743,Down
KCNAB1,-2.300369970281002,1.0112568022436856e-11,4.3478612369081057e-11,10.361724324982882,Down
KCNAB2,-2.9894943598541306,4.424200031252945e-19,1.434626109822801e-17,16.843261269381816,Down
KCNB1,-2.285726299030842,8.234426766026687e-17,1.0339221737945934e-15,14.985512150568589,Down
KCNC1,-2.1199468480310184,2.988731571086982e-16,3.1940150845425458e-15,14.495663037127366,Down
KCNC2,-1.6957779704138192,3.2624869525153142e-15,2.5923073808192296e-14,13.586313503619785,Down
KCND2,-0.8442861012842736,1.3710117599302156e-05,2.6709454256248578e-05,4.573334985655945,Not Significant
KCND3,-1.8420411553329088,4.857217612374884e-15,3.728523460708714e-14,13.428463119886114,Down
KCNH1,-2.1051070233185385,1.1691141127481752e-14,8.228065449354805e-14,13.08470226240991,Down
KCNIP1,0.3229461412887713,0.07353882439837826,0.08991725868233517,1.0461569419583199,Not Significant
KCNIP2,-1.9484856860835487,2.808821460134032e-13,1.529933154292786e-12,11.81532754392487,Down
KCNIP3,-1.0984697268033847,2.8249348362372357e-08,7.719807485007453e-08,7.1123935298768854,Down
KCNIP4,-2.7955962734643336,4.923986826047198e-18,9.837577518680477e-17,16.007111832442025,Down
KCNJ10,-0.3815874983040893,0.09320728560513183,0.11243221170199112,0.9491092460599517,Not Significant
KCNJ3,-2.841692048879373,2.2146156454681804e-16,2.4393581220823587e-15,14.612724436247586,Down
KCNJ4,-2.186007686089987,2.599351076929811e-19,9.427402564377143e-18,17.025607947490045,Down
KCNJ6,-1.736833067217007,3.224732423566472e-14,2.0694352525834409e-13,12.684148157031096,Down
KCNJ9,-3.73586339901883,1.3461771472585618e-14,9.366549415651316e-14,13.028420371304371,Down
KCNMA1,-2.183848984683333,3.2389589495210717e-16,3.4054872429863467e-15,14.467820742252908,Down
KCNMB4,-0.8535356100050513,2.440457760624606e-05,4.607786111072288e-05,4.336507688642345,Not Significant
KCNN2,0.24971321665268037,0.07320385780482185,0.0895182044044162,1.0480886376623995,Not Significant
KCNN3,0.6478726814921986,8.631921278776013e-05,0.00015280555882785633,3.815860846517191,Not Significant
KCNQ2,-2.0824193779575366,3.1191245875194812e-19,1.100575180728484e-17,16.958380285268458,Down
KCNQ3,-1.1726645150621233,1.3466311619255178e-06,2.9957434846084023e-06,5.523495376549507,Down
KCNQ5,-1.9661288530687218,8.910653171907685e-12,3.858194212412109e-11,10.413615914780266,Down
KCTD1,-0.16821704796921932,0.18433699683261726,0.21317229197097134,0.6712692453590124,Not Significant
KCTD10,-0.45315194188517993,1.1244389882288858e-06,2.5213885024718813e-06,5.598360231879957,Not Significant
KCTD12,0.9513565225405979,9.477504625695774e-08,2.429237765300845e-07,6.614529975888732,Not Significant
KCTD13,-0.5494665954982406,0.0007129994618046479,0.0011313432009031372,2.9464056288071627,Not Significant
KCTD14,1.4644667457346126,2.3788664137553585e-08,6.562846673941036e-08,7.182907741932195,Up
KCTD15,0.8001112213902528,2.8306076498164875e-05,5.31262081264692e-05,4.274691180674467,Not Significant
KCTD16,-3.4357831503495064,2.94308114052631e-16,3.148461622994693e-15,14.50190159600118,Down
KCTD17,-0.07072891072893699,0.6594909027600482,0.6910944132517206,0.16046261781638274,Not Significant
KCTD18,0.37644198392016126,0.0005450284053197314,0.0008760346928618104,3.057478694493905,Not Significant
KCTD2,-0.7130818998843642,6.776503165896561e-06,1.372040876362912e-05,4.8626329497703695,Not Significant
KCTD20,0.16889913677235763,0.3543586913499515,0.3914379304108718,0.40733709341998164,Not Significant
KCTD21,-0.0759839321216331,0.2284063141316279,0.25969211619837407,0.5855412345967802,Not Significant
KCTD3,0.7134554453611996,8.177949058597279e-08,2.1159401379800914e-07,6.674496623079512,Not Significant
KCTD4,-0.986115452039677,7.364095484329865e-06,1.4809287074263826e-05,4.829465848107132,Not Significant
KCTD5,1.0557873249956191,9.830789200582333e-13,4.922014660358899e-12,11.30785709707298,Up
KCTD6,-0.10716858576881512,0.20743145477859753,0.23726967173521116,0.6247577705892532,Not Significant
KCTD7,-0.07454345439886614,0.5297148357830087,0.5669136053532118,0.24648312025559568,Not Significant
KCTD8,-2.9861194679845933,5.62342206295033e-18,1.0859777412476807e-16,15.964179076176613,Down
KCTD9,-0.3693972310135197,8.44624617472509e-06,1.684555976867474e-05,4.773514553076603,Not Significant
KDELC1,0.9455690808909653,2.2910056650669537e-05,4.341357722133975e-05,4.3623744273960225,Not Significant
KDELC2,1.3399343872223934,1.29160898995729e-12,6.353666340484609e-12,11.196975595661081,Up
KDELR1,0.6489335218670469,0.04160116104661644,0.052551757928911466,1.2794127516422793,Not Significant
KDM1A,0.8037724029262364,1.1753056332541793e-09,3.82304885516961e-09,8.417590152047673,Not Significant
KDM1B,0.10124240921497889,0.33479321747777013,0.3712039412788783,0.43038742128242785,Not Significant
KDM2A,0.3054179705204395,0.005869750510174938,0.008310423430414979,2.0803768475988287,Not Significant
KDM2B,0.42831358666221403,1.6308005811128116e-05,3.150520276318348e-05,4.50161772097987,Not Significant
KDM3A,0.9143165833836466,2.8718612177368317e-12,1.3447235004688566e-11,10.871367005301217,Not Significant
KDM3B,0.7618373128496271,1.2382228209884925e-09,4.016410515322287e-09,8.396161904571278,Not Significant
KDM4A,0.5032947560347817,0.0004829647038202064,0.0007812244913853191,3.107224150040136,Not Significant
KDM4B,0.29830914279422777,0.09338263097471218,0.1126196044277348,0.9483860024359058,Not Significant
KDM5A,0.43992609880415035,8.90819555411433e-05,0.00015734839219883943,3.803137690391304,Not Significant
KDM5B,0.2984649650146798,0.03997956883304916,0.05062003794954491,1.2956775335896222,Not Significant
KDM5C,0.11212018744172636,0.23244066967234847,0.26396191693426524,0.5784587263814764,Not Significant
KDM6A,0.4768306210107832,0.00037865885912396173,0.0006199213690816794,3.2076633929849274,Not Significant
KDM8,-0.30674697812251017,0.0031788786007337947,0.0046623851423190175,2.33139185387955,Not Significant
KDSR,0.057815325627271416,0.4968171976946372,0.5344533082682388,0.27209023030030294,Not Significant
KEAP1,0.4947883154614382,0.00029472619681893684,0.0004890490965548085,3.310647539051222,Not Significant
KEL,-0.4901295060030424,0.04315319020467062,0.05435401220237373,1.2647683924601494,Not Significant
KHDC4,0.44887354838671073,2.495705844799083e-07,6.088071745609013e-07,6.215520238212107,Not Significant
KHDRBS1,0.7291877308124939,1.017590993187301e-11,4.371483552656466e-11,10.359371151269407,Not Significant
KHDRBS2,-1.844862416176027,2.4918502668128802e-14,1.6426643082492257e-13,12.784451179091144,Down
KHDRBS3,-0.0027406448255776206,0.9824329330547642,0.9847033606323583,0.006694579901589367,Not Significant
KHK,-0.477150643116937,0.005579753518806617,0.007922473656698688,2.1011391962234196,Not Significant
KHNYN,0.36481574355088026,0.0037953308370084287,0.005502938944479835,2.25940530569195,Not Significant
KHSRP,0.9926311681632045,7.965571841091988e-13,4.055395326476973e-12,11.391966803662687,Not Significant
KIAA0040,0.9969380897153558,1.4463215111908302e-05,2.8076763539696665e-05,4.551652955582804,Not Significant
KIAA0100,-0.2939890345063342,1.951931721507983e-06,4.2443901080137995e-06,5.37218470630425,Not Significant
KIAA0232,0.20380341880077157,0.022923586905032774,0.02996880383000328,1.523330591068245,Not Significant
KIAA0319L,-0.2259222251703457,0.0054968149084437465,0.007815373088647857,2.1070502848906703,Not Significant
KIAA0355,0.45610620219053,2.6360346252331537e-05,4.959060982116736e-05,4.304600551109182,Not Significant
KIAA0391,-0.024051542477208518,0.837046215328069,0.8538626083251539,0.06861200430689092,Not Significant
KIAA0513,-3.074213020320582,2.68651370786854e-14,1.7598440015861318e-13,12.754525827784144,Down
KIAA0556,0.10030848481837587,0.188910556833192,0.21785619167701037,0.6618300924968898,Not Significant
KIAA0754,1.0834021655059272,1.663555554815842e-10,6.018752092484566e-10,9.220493544544167,Up
KIAA0930,-0.810475508634432,2.0663720672888176e-07,5.069259214803041e-07,6.295055500711835,Not Significant
KIAA1107,-2.768464915223001,1.6173346189138559e-16,1.8540568335103886e-15,14.73187695729959,Down
KIAA1109,-1.0863509722194507,4.849133924942745e-16,4.8862182986184926e-15,14.311027134217351,Down
KIAA1143,0.7376709305801545,4.217070473291825e-07,9.996694729331499e-07,6.000143569809414,Not Significant
KIAA1147,-0.4347893226955101,1.0398504135343338e-06,2.3382594414514756e-06,5.631107303379631,Not Significant
KIAA1191,-0.4799217237956296,4.079935044255234e-06,8.491910393051936e-06,5.070994597173067,Not Significant
KIAA1211,0.26959919907096286,0.021370202101895087,0.028050748257077675,1.552055549395855,Not Significant
KIAA1211L,-2.1043833820182787,1.6297496100445095e-17,2.6246735608552643e-16,15.580924703509496,Down
KIAA1217,-1.83473928277233,1.1235243694725546e-17,1.9394303750978143e-16,15.712325806810806,Down
KIAA1324,-2.0726883742108417,5.1933103820492014e-11,2.0314606451240186e-10,9.69219158671243,Down
