gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
TULP3,-0.06843511071580083,0.8227068224613124,0.8547315415709952,0.0681702692741816,Not Significant
TUSC1,-0.06237340129525101,0.5402811828136111,0.6025055530219497,0.22003894603827726,Not Significant
TUSC2,-1.6570565006293556,9.888368322982232e-06,0.0001291443235557366,3.8889246781673865,Down
TUSC3,-0.8333533470907517,0.0022818201567944823,0.006544906589163342,2.184096547447894,Not Significant
TUT1,-0.6416802780074237,0.04975564530548133,0.0801464735352453,1.0961155819545878,Not Significant
TUT4,0.5298622426491596,0.006884779559574209,0.015579058790349551,1.8074587837947091,Not Significant
TUT7,0.16474628628051327,0.23921511472276843,0.30227455044924806,0.5195984160531585,Not Significant
TVP23B,0.7645359534494112,0.006407033271082182,0.014699318783049248,1.8327027914843348,Not Significant
TWF1,0.6296436406361432,0.0016299869044474023,0.005057089027836963,2.296099400736055,Not Significant
TWF2,-0.7325801731180765,0.002963974488336256,0.008007269776561663,2.0965155392337604,Not Significant
TWISTNB,0.23342219568536066,0.28234118705701217,0.34804469636149216,0.4583649797985741,Not Significant
TWSG1,1.449955735035225,0.0006860957958248616,0.00262654326544354,2.5806154409341153,Up
TXLNA,0.7219182800217042,0.013123513519663099,0.026458214093682778,1.577439473657008,Not Significant
TXLNB,-0.10956901777099226,0.7212105230199487,0.7668893997461075,0.115267265181977,Not Significant
