gene_name,Unnamed: 0.1,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
CABP7,28653,28653,ENSG00000100314,103.87385426475782,-1.0400218908572945,0.3858471555215607,-2.695424537862582,0.0070298999227332,0.011044847652039,1.9568402702257837,Down
MIR3196,28654,28654,ENSG00000266463,1.7612244344439418,3.688912247381797,1.3686408838905226,2.695310574747431,0.0070323049959909,0.0110482407473221,1.956706870807561,Up
CRYGN,28655,28655,ENSG00000127377,17.341950091315887,-1.2232936865950743,0.4538970105350556,-2.6950908646722542,0.0070369438346101,0.0110551428842237,1.9564356399302343,Down
AC112907.3,28656,28656,ENSG00000263826,134.1929359695858,0.571806080920281,0.2121671594146385,2.695073462348617,0.0070373113751893,0.0110553345011567,1.95642811244223,Not Significant
OR5AO1P,28657,28657,ENSG00000272676,2.512643062070499,3.7729695542675454,1.3999746445022987,2.6950270628714605,0.0070382914257461,0.0110564882997998,1.9563827893235628,Up
SPCS3,28658,28658,ENSG00000129128,3294.971456160356,-0.5000738520765977,0.1855593641003167,-2.694953469479712,0.0070398461179976,0.0110585446940275,1.9563020224833294,Not Significant
ANK2,28659,28659,ENSG00000145362,24940.689197860946,-0.4825150412491658,0.1790558004114581,-2.694774702301622,0.0070436239364466,0.0110640930214547,1.9560841815489043,Not Significant
AC093850.1,28660,28660,ENSG00000216721,1.9401158870858304,2.470935195899765,0.9171359107419684,2.6941865071020543,0.0070560668931713,0.0110832516473145,1.9553328059152422,Up
LGALS9B,28661,28661,ENSG00000170298,2.223254199016524,2.389236086352029,0.8868972722972854,2.6939265245041413,0.0070615729741143,0.0110915132831503,1.9550091963498424,Up
AL353743.4,28662,28662,ENSG00000234424,5.054722755012625,-1.4505160908711778,0.538540809165369,-2.69341908019782,0.0070723310755758,0.0111080233294264,1.9543632168016403,Down
ADH1C,28663,28663,ENSG00000248144,2.836578030548166,-1.5281176795931677,0.5674193730291283,-2.6931009976543785,0.0070790821034757,0.0111182388088324,1.953964001979029,Down
Y_RNA,28664,28664,ENSG00000201239,1.7186833724779436,3.647268474716707,1.3543686092996317,2.6929658954535096,0.0070819512815844,0.0111223570467695,1.9538031674363485,Up
H2AC17,28665,28665,ENSG00000278677,1.8412337555395213,3.7479241285623752,1.3919269814429185,2.692615473749313,0.0070893980870371,0.0111336640089418,1.9533618889446804,Up
RNU6-583P,28666,28666,ENSG00000251821,2.152086834635384,3.9554264937094703,1.469061641199927,2.6924850413211283,0.0070921716992207,0.0111376313436083,1.953207161386676,Up
PTPRD-AS1,28667,28667,ENSG00000225706,139.10499583841192,-1.0459879538856642,0.3885041199589805,-2.6923471339148293,0.0070951053244827,0.0111418496791854,1.9530427051424781,Down
RRN3P2,28668,28668,ENSG00000103472,28.974714646785024,-1.0344862853922727,0.3842428199849788,-2.692272260110713,0.0070966985283203,0.0111439628534812,1.9529603442290162,Down
EEF1A1P27,28669,28669,ENSG00000179460,2.4328109987493383,3.26961136206395,1.214491996768591,2.692163777746937,0.0070990074424346,0.0111471997227403,1.9528342176115332,Up
LINC02627,28670,28670,ENSG00000229466,2.5862826908957803,2.8991057306364483,1.0769066711075002,2.692067760760533,0.0071010516088994,0.0111500206613318,1.95272432785402,Up
ZNF513,28671,28671,ENSG00000163795,730.4133357814883,-0.4009884321687729,0.1489677577055566,-2.6917800089422688,0.007107180905121,0.0111592556210813,1.9523647740757513,Not Significant
MT1A,28672,28672,ENSG00000205362,20.490259842576627,-1.509117376851749,0.5606523791267977,-2.6917167090277263,0.0071085298706359,0.011160984419006,1.9522974981504766,Down
FAM124B,28673,28673,ENSG00000124019,100.33283347228016,1.1987454537283804,0.4453839332913701,2.6914878695100146,0.0071134085188737,0.0111682547991622,1.9520146863570333,Up
RNU6-293P,28674,28674,ENSG00000223191,1.830044578869456,3.711573574785397,1.3790726439291845,2.691354651347857,0.0071162499917972,0.0111723263602693,1.9518563863980032,Up
AC006033.1,28675,28675,ENSG00000231916,2.900579744383889,2.633409373425601,0.9784866654646964,2.691308391182786,0.0071172369349812,0.0111734861757538,1.9518113039947937,Up
AC093519.1,28676,28676,ENSG00000260795,2.1053684067237506,3.499322508971024,1.300452427582372,2.690850072444786,0.007127021634212,0.0111884571939391,1.951229795362001,Up
AP001258.1,28677,28677,ENSG00000255381,3.2002441454268205,1.8445855862021583,0.685542409454463,2.690695077012131,0.007130333380994,0.0111932658650872,1.9510431806521744,Up
STX8,28678,28678,ENSG00000170310,839.5743130262122,-0.3719886465116626,0.1382587125847498,-2.690525895672875,0.0071339498112175,0.0111985524792078,1.950838110447702,Not Significant
AL590682.1,28679,28679,ENSG00000238085,4.223446503050448,1.559148618258348,0.5795472715318561,2.6902872204664425,0.0071390545465071,0.0112061749173362,1.9505426029070885,Up
AL137067.1,28680,28680,ENSG00000277465,1.610736734518884,3.5474761738460643,1.3186475060365206,2.69023841292414,0.0071400988357387,0.0112074233634155,1.9504942221663466,Up
LINC01736,28681,28681,ENSG00000228058,112.08265207018896,1.0008498691888903,0.3720324216252768,2.6902221715422936,0.0071404463677688,0.0112075780988281,1.9504882261162495,Up
ALG14,28682,28682,ENSG00000172339,545.3922266983158,0.3183760552070492,0.118359306902708,2.689911453002643,0.0071470980276546,0.0112176273788301,1.9500989902496297,Not Significant
MIR324,28683,28683,ENSG00000199053,3.9628480119069343,2.0634281295821126,0.7672459866536745,2.6893957941464204,0.0071581491923478,0.0112345808984209,1.9494431241258572,Up
AL451007.2,28684,28684,ENSG00000282317,2.9226231525561395,1.5410274678093858,0.5730367881273852,2.68922955687588,0.0071617151171423,0.0112397857018871,1.949241968960475,Up
GOLM2,28685,28685,ENSG00000166734,4982.483942113935,-0.3048821725313383,0.1133733687541535,-2.6891868512125234,0.0071626314457911,0.0112408319409492,1.9492015451732845,Not Significant
TMEM100,28686,28686,ENSG00000166292,409.1897818331192,1.3383727582129266,0.4976918690920872,2.6891593801892903,0.0071632209428035,0.0112413652045899,1.949180942786863,Up
CHRFAM7A,28687,28687,ENSG00000166664,39.58187970131903,-1.1929521464236654,0.4436223605352926,-2.6891163578504047,0.0071641442409278,0.011242422252591,1.9491401071300416,Down
TRDD3,28688,28688,ENSG00000228985,3.158636166026353,4.521628741573854,1.681554780200557,2.6889571453833723,0.0071675620130379,0.0112473935747135,1.948948107531885,Up
MTCO2P20,28689,28689,ENSG00000231576,3.9333578772870985,2.611849721468901,0.9713746872672998,2.688817976940118,0.0071705507040877,0.0112516912564421,1.9487821932739127,Up
CAND2,28690,28690,ENSG00000144712,993.0141872711658,-0.4584835609988151,0.17051820253606,-2.6887660917130423,0.0071716652437421,0.0112530479107743,1.948729832081307,Not Significant
SLC9A3-AS1,28691,28691,ENSG00000225138,605.4511152020456,0.6120127882535094,0.2276727612270721,2.6881247671218387,0.0071854542972302,0.0112742913358081,1.9479107468886292,Not Significant
AL031651.2,28692,28692,ENSG00000277829,35.848586927239694,1.1283936952935694,0.4198307192307752,2.6877349455538697,0.0071938474342199,0.0112870671467308,1.9474188913310022,Up
PGPEP1L,28693,28693,ENSG00000183571,12.339720822286864,-1.368614048397887,0.5092333174763285,-2.6875972200336373,0.0071968148660844,0.0112913294924463,1.9472549192584252,Down
L3MBTL3,28694,28694,ENSG00000198945,430.7121234044761,-0.4769080375111947,0.1774528166857475,-2.687520245766257,0.0071984738309844,0.0112935387139601,1.9471699550507942,Not Significant
LAMTOR4,28695,28695,ENSG00000188186,1977.7653333746784,-0.3412518894673934,0.1269935104978348,-2.687160061404962,0.0072062411584176,0.0113050388659764,1.9467279402403315,Not Significant
AC072026.1,28696,28696,ENSG00000270782,2.509419594778218,4.182257335327978,1.5563873882117458,2.687157045222075,0.0072063062337441,0.0113050388659764,1.9467279402403315,Up
AC079384.1,28697,28697,ENSG00000258346,2.1722365106781414,3.980234023205454,1.4812511364366474,2.687075760009509,0.0072080601926786,0.0113073963974563,1.9466373827303227,Up
THUMPD2,28698,28698,ENSG00000138050,595.2574349930637,0.4289602333528493,0.1596444923997957,2.686971701338807,0.0072103061127464,0.0113105254848508,1.9465172173672478,Not Significant
ASB17,28699,28699,ENSG00000154007,1.9566438228816736,3.799295794211702,1.4140478163422832,2.6868227158253664,0.007213522791629,0.0113151770925556,1.9463386445622952,Up
IGHMBP2,28700,28700,ENSG00000132740,959.6740753581856,-0.3529551789445629,0.1313691797720637,-2.6867426557505265,0.0072152518644739,0.01131749498926,1.9462496891134446,Not Significant
MIR217HG,28701,28701,ENSG00000226702,4.20035888497724,2.717498723883493,1.0115397162323283,2.686497307298356,0.0072205530191182,0.0113254155239246,1.9459458549719055,Up
FEM1AP2,28702,28702,ENSG00000265296,6.914182309085195,-1.914126385449188,0.7125951768175471,-2.6861343547084946,0.0072284016140706,0.011337331019888,1.945489172935341,Down
SHROOM1,28703,28703,ENSG00000164403,787.2607001804934,-0.5685053216510093,0.2116555928587924,-2.6859924369222394,0.0072314725681528,0.0113417524925332,1.9453198344173208,Not Significant
TNFRSF8,28704,28704,ENSG00000120949,10.102499866379963,1.3687228174828894,0.5096038922604167,2.685856286167154,0.0072344198300806,0.0113459796666226,1.945157999079224,Up
LINC01186,28705,28705,ENSG00000236751,2.5414161353906075,2.8919313763730967,1.0767512633493244,2.6857933441169166,0.0072357827039986,0.0113477217846902,1.9450913204665092,Up
AC025434.1,28706,28706,ENSG00000254163,2.146673517251948,3.96203716285014,1.4751936089257829,2.6857743545508206,0.0072361939272095,0.011347971380118,1.945081768176899,Up
RNU6-844P,28707,28707,ENSG00000252984,1.7846148878382837,3.26178678831139,1.2145576404955414,2.6855759492654263,0.007240491691613,0.0113539202154282,1.9448541619091806,Up
AC142086.6,28708,28708,ENSG00000277304,2.1384421098470083,-1.4119273207264842,0.5257446660202869,-2.685576120846468,0.0072404879739137,0.0113539202154282,1.9448541619091806,Down
OR5V1,28709,28709,ENSG00000243729,2.399942117795748,3.692951361782547,1.3751336902943565,2.685521697160984,0.007241667274608,0.0113553681308107,1.9447987817799448,Up
HPSE,28710,28710,ENSG00000173083,197.6917972870979,0.7737129928925073,0.2882150788080579,2.6844986601404552,0.0072638674467257,0.0113897826123836,1.9434845648711365,Not Significant
FRMD4A,28711,28711,ENSG00000151474,1677.308444643159,-0.5539876953802326,0.2063693167100721,-2.6844479800188945,0.0072649688046543,0.0113911127966262,1.9434338476656219,Not Significant
AC239798.1,28712,28712,ENSG00000233430,2.06833020765111,3.482522022196389,1.297402156439399,2.684227095593745,0.0072697707170442,0.0113982449730301,1.9431620133306127,Up
Y_RNA,28713,28713,ENSG00000201216,1.8415072088614144,3.73738452238096,1.3924245075077444,2.684084129681388,0.0072728802396235,0.0114027232537302,1.9429914159592963,Up
XRCC1,28714,28714,ENSG00000073050,881.7390116462557,-0.4222392031551406,0.1573732335941904,-2.6830433200854547,0.0072955539459482,0.0114378736929355,1.9416547036246334,Not Significant
INTS12,28715,28715,ENSG00000138785,506.53159526752745,0.3023690021058949,0.1127133155718548,2.682637810553398,0.0073044049979353,0.0114513514626707,1.9411432558441999,Not Significant
JARID2,28716,28716,ENSG00000008083,1680.0275297492626,0.3638904909564843,0.1356484501657406,2.682599694370768,0.0073052374546067,0.0114522577208253,1.9411088872071196,Not Significant
AC073912.3,28717,28717,ENSG00000279650,1.795503397987726,3.696080633929483,1.3778670275563665,2.68246540486889,0.0073081710129664,0.0114563588971285,1.9409533895368303,Up
AQP2,28718,28718,ENSG00000167580,4.756407694255191,1.9119774398527216,0.7127710511987388,2.6824566410731143,0.0073083624950939,0.0114563588971285,1.9409533895368303,Up
AC009118.2,28719,28719,ENSG00000276131,1.7985001224620087,3.696294975556391,1.378053067360659,2.6822588063577166,0.007312686227836,0.0114627375101305,1.9407116525633248,Up
CD2BP2,28720,28720,ENSG00000169217,3273.7149144049035,-0.3117131492614826,0.1162203905719205,-2.6820865747184484,0.007316452266869,0.0114682415167361,1.9405031695552266,Not Significant
AL136038.3,28721,28721,ENSG00000261242,15.370746918626292,1.0946939127993718,0.4082236818164427,2.6816031542520835,0.0073270320991602,0.0114844251121821,1.9398907398556275,Up
MTG2,28722,28722,ENSG00000101181,1424.886258054031,0.3739905100704531,0.1394808618777064,2.681303406329388,0.0073335990832673,0.011494318042322,1.9395167903139858,Not Significant
Y_RNA,28723,28723,ENSG00000201102,1.6733412749987684,3.6255279625834818,1.352255865020988,2.6810961271203,0.0073381433177576,0.0115010400369772,1.939262884698842,Up
SOD2P1,28724,28724,ENSG00000234257,2.2492324367621004,4.0241707918314775,1.5010681704785631,2.6808714427330185,0.0073430719835798,0.0115083640601838,1.9389864079193522,Up
LINC02248,28725,28725,ENSG00000235160,2.861464121810512,4.374946024820811,1.6319474873810356,2.680812991012208,0.0073443546644026,0.0115099736349211,1.9389256711765848,Up
SNORD123,28726,28726,ENSG00000239112,1.7315836803509272,3.665607600292116,1.3673569646189576,2.6807978422178973,0.0073446871265566,0.0115100939795471,1.9389211303552567,Up
AC089987.2,28727,28727,ENSG00000258121,1.7884890438486951,2.830890427711574,1.0561804009712714,2.6803095618023827,0.0073554103788681,0.0115264974883829,1.9383026400212864,Up
Y_RNA,28728,28728,ENSG00000201984,1.736894193583758,3.68536618288575,1.3752282593292071,2.679821446283656,0.0073661440458889,0.0115429161753585,1.9376844581757073,Up
AC092535.1,28729,28729,ENSG00000212458,2.30653346604178,4.060649037162031,1.51538917707916,2.679608049589437,0.0073708410549758,0.0115498744675934,1.9374227359733742,Up
GSX2,28730,28730,ENSG00000180613,52.39848813695106,1.9363994699599405,0.7228489888710049,2.6788437139330328,0.00738768666632,0.0115758680878167,1.9364464308402731,Up
AC104581.3,28731,28731,ENSG00000279174,3.3862771524753743,-1.6109468712959971,0.601367092834103,-2.678807820534342,0.0073884785888562,0.0115767060278337,1.936414994791401,Down
TFAMP2,28732,28732,ENSG00000254798,1.9273424040225628,2.915118285018309,1.0882374040558602,2.6787521492586683,0.0073897070249124,0.0115782278409679,1.9363579084657505,Up
SCARA3,28733,28733,ENSG00000168077,4733.218101350931,0.7490997155589192,0.2796536694092282,2.6786693596454554,0.007391534189949,0.0115806876069226,1.936265653473299,Not Significant
AC048382.4,28734,28734,ENSG00000259551,1.7264697381956953,3.219033046494556,1.201802656516475,2.678503853390698,0.0073951881244675,0.0115853924594343,1.9360892497393707,Up
LINC00392,28735,28735,ENSG00000228295,1.822892558523165,3.716758029677971,1.3876275110571823,2.678498372265847,0.0073953091607269,0.0115853924594343,1.9360892497393707,Up
AL162734.1,28736,28736,ENSG00000227673,1.6187401843788156,3.5660396178214424,1.3313545342918998,2.678504880533638,0.0073951654429086,0.0115853924594343,1.9360892497393707,Up
AJ003147.2,28737,28737,ENSG00000262668,3.523404547802996,-1.7449863308819722,0.6514918410547763,-2.678446944257674,0.0073964448998941,0.0115867684928782,1.9360376702830107,Down
SLC22A12,28738,28738,ENSG00000197891,4.15161472589208,1.9116438452245748,0.7137849527755595,2.6781789638337568,0.0074023655275053,0.0115952363842298,1.935720393268325,Up
LHFPL1,28739,28739,ENSG00000182508,46.486504434882846,1.5697245399051925,0.5861151414548746,2.678184590162216,0.0074022411784962,0.0115952363842298,1.935720393268325,Up
RIN1,28740,28740,ENSG00000174791,632.6841771332333,-0.5624179189411814,0.2100148197524066,-2.6779915798524807,0.007406508022169,0.0116013216189425,1.9354925332627952,Not Significant
MIR4645,28741,28741,ENSG00000266750,1.7512355077333832,3.6525586939055454,1.364018522617353,2.677792591039613,0.007410909341101,0.011607811830319,1.9352496406906246,Up
AC068298.1,28742,28742,ENSG00000241946,1.7914430375523152,3.712135810322793,1.3863250400737774,2.6776807047539446,0.0074133851196748,0.0116108817388895,1.9351347983670537,Up
AC004875.1,28743,28743,ENSG00000227743,2.5547656448093568,3.364817190607434,1.2566114640322217,2.6776909863693192,0.0074131575809215,0.0116108817388895,1.9351347983670537,Up
MIR6747,28744,28744,ENSG00000276102,1.6295157360407715,3.5829835093214863,1.338132949093974,2.677599047050938,0.0074151924795597,0.0116133084097164,1.9350440404334843,Up
CEACAMP6,28745,28745,ENSG00000238092,1.763100118250091,3.233230654173864,1.2075321813758388,2.6775523700660164,0.0074162257759029,0.0116145226537736,1.9349986346017678,Up
ATP5PBP3,28746,28746,ENSG00000214003,1.5850212030167894,3.53728475028903,1.3211031904581036,2.677523433322757,0.0074168664183521,0.0116151219009912,1.9349762279085148,Up
H1-10-AS1,28747,28747,ENSG00000206417,130.57113156923464,-0.5731925801898002,0.2141089503122755,-2.677107049256022,0.0074260904140169,0.0116291625277804,1.9344515597908678,Not Significant
AC007001.1,28748,28748,ENSG00000267055,1.8213920620005508,3.717924768494496,1.3889160369450826,2.67685350992999,0.0074317120116423,0.0116375610648066,1.9341380271672957,Up
Y_RNA,28749,28749,ENSG00000206862,1.7146425711825009,3.634759979519581,1.3578862331299892,2.676777988345381,0.0074333872506992,0.0116397795004949,1.9340552467158003,Up
MIR1266,28750,28750,ENSG00000221052,2.2048761215074,4.005940141231471,1.4966555353819913,2.676594611470859,0.0074374563730627,0.0116457461813123,1.9338326795600145,Up
TMEM185A,28751,28751,ENSG00000269556,481.3135857678165,-0.3482773681075394,0.1301203018124664,-2.6765797746879496,0.0074377856877712,0.0116458567709298,1.9338285554590897,Not Significant
AL133217.1,28752,28752,ENSG00000226113,0.9121596833167034,-4.508711680333254,1.684529345268173,-2.6765408943442752,0.0074386487313041,0.0116468030200182,1.9337932695998095,Down
PCDHGA3,28753,28753,ENSG00000254245,394.7210245321001,1.361542109748523,0.5087283029200351,2.6763639882692707,0.007442576724908,0.0116525478743352,1.9335791040987116,Up
AL035420.3,28754,28754,ENSG00000277235,3.693107137926324,1.982974960358108,0.7409619932611246,2.676216834861707,0.0074458455123421,0.0116572602719572,1.933403506916718,Up
FAM47A,28755,28755,ENSG00000185448,3.5722217814075616,3.24036429784313,1.210880753898457,2.6760391453995007,0.0074497943275164,0.0116630369603026,1.9331883480876166,Up
RPL31P54,28756,28756,ENSG00000229865,8.932667371638923,1.6964905950012072,0.6339610731563108,2.676016977753643,0.0074502870936391,0.0116634028121341,1.933174725140165,Up
ZDHHC20,28757,28757,ENSG00000180776,1788.868785799745,-0.4272356475183028,0.1596933608866565,-2.675350090612321,0.0074651250482996,0.0116862252086167,1.9323257485308796,Not Significant
AIDAP2,28758,28758,ENSG00000251429,181.1590365228221,-1.6689650128462967,0.6238339397150264,-2.67533538429906,0.0074654525559517,0.0116863315350461,1.9323217971461786,Down
CNOT6,28759,28759,ENSG00000113300,1698.021408481447,0.2975871371703661,0.1112345227091524,2.675312752934395,0.0074659565786239,0.011686714159008,1.9323075780771288,Not Significant
CYCSP6,28760,28760,ENSG00000214429,1.244001714484023,-3.022183348900214,1.12982651094585,-2.6749092180268907,0.0074749488214059,0.0117003831922002,1.9317999147040184,Down
Y_RNA,28761,28761,ENSG00000222579,1.7319125752699378,3.653108376451085,1.3657921803850337,2.674717595338135,0.0074792222803321,0.0117066126538413,1.9315687512606081,Up
AC006115.1,28762,28762,ENSG00000268407,2.5382016701837453,1.7783818654793564,0.6648883666573231,2.674707446635048,0.0074794486719482,0.0117066126538413,1.9315687512606081,Up
PGM2L1,28763,28763,ENSG00000165434,4911.9903845586,-0.8555295207532367,0.3199157922060133,-2.674233475171207,0.0074900286113505,0.0117227644991791,1.9309699595498264,Not Significant
TRAV26-2,28764,28764,ENSG00000211812,2.5422621143633384,4.2025663921555925,1.5715620249289717,2.6741333307195,0.0074922657415295,0.0117258582102526,1.9308553616331583,Up
EIF4BP9,28765,28765,ENSG00000237294,1.8640925879079808,3.742385247876421,1.3995631262679742,2.673966738360515,0.0074959885811841,0.0117312768524066,1.9306547159513678,Up
LINC02754,28766,28766,ENSG00000251637,5.21000698463074,1.6852914107135073,0.6302951036911941,2.673813267537608,0.0074994196617647,0.011736238528626,1.930471072425396,Up
AL590560.4,28767,28767,ENSG00000279430,3.9670111917315154,1.650607308435078,0.6173312008483299,2.6737791742371537,0.0075001820620363,0.0117370236460933,1.930442020461397,Up
RNU6-245P,28768,28768,ENSG00000206747,1.6494486446190706,3.115448698054493,1.1653040703583035,2.6735070933859912,0.0075062688720175,0.011746140580116,1.930104805740355,Up
LRRC63,28769,28769,ENSG00000173988,65.0043268924041,1.3274392908454062,0.4966130278644197,2.672985234708362,0.0075179559409251,0.0117640201079078,1.929444241837024,Up
CLTC,28770,28770,ENSG00000141367,24144.94986712588,-0.3392716530318751,0.126939997353332,-2.6726930841784013,0.0075245057982443,0.0117738600163762,1.929081131975249,Not Significant
LINC01484,28771,28771,ENSG00000253686,13.267393038270932,-1.642066942613015,0.614393331309169,-2.672664006808222,0.0075251579770964,0.0117744712557661,1.9290585861828404,Down
PRELID3BP8,28772,28772,ENSG00000270741,1.7847218329964054,3.6673362889896217,1.3722975078185211,2.672406142323627,0.0075309438601558,0.011783114782621,1.928739891713925,Up
EZHIP,28773,28773,ENSG00000187690,32.55536093396781,1.0625467238985955,0.3976156202260735,2.672296232463051,0.0075334111955896,0.011786565601385,1.9286127222713576,Up
TNFSF13B,28774,28774,ENSG00000102524,409.47679716785535,0.7780847431127198,0.2911738430243825,2.6722343429988795,0.0075348008536572,0.0117883301348668,1.928547710136052,Not Significant
MIR548AS,28775,28775,ENSG00000263741,2.283756517300936,4.066241643812791,1.5216973740066737,2.672174975965332,0.0075361340893757,0.0117900062750072,1.9284859637598493,Up
MIR644A,28776,28776,ENSG00000207997,3.322093546591545,4.592127254434158,1.7185722405164268,2.672059484129824,0.0075387283543885,0.0117936550643298,1.9283515784277097,Up
DEF6,28777,28777,ENSG00000023892,278.030400885837,0.65962983149532,0.2468645867938597,2.672031011260976,0.0075393680565448,0.0117942459704494,1.9283298191989644,Not Significant
AC007342.3,28778,28778,ENSG00000260078,2.685650664205296,2.2107589854372764,0.8274409053627496,2.6718028696781446,0.007544495488836,0.0118018569933601,1.928049652141594,Up
AL031595.1,28779,28779,ENSG00000279933,23.051311791717936,-0.9873810171739972,0.3696493436202782,-2.671128825777878,0.0075596627482453,0.0118251722468123,1.927192524560951,Not Significant
KCNH1-IT1,28780,28780,ENSG00000234233,20.068016257701004,-1.726807217938766,0.6465119347937547,-2.670959536871719,0.007563476360753,0.0118307266003524,1.9269885817597985,Down
AC114296.1,28781,28781,ENSG00000250378,22.498527315033257,1.5962239278860166,0.5976595815713993,2.6707911612311763,0.0075672711107378,0.0118362510643563,1.9267858313866892,Up
RNU6-603P,28782,28782,ENSG00000223335,2.0741626907328774,3.8973257883303214,1.459331537743368,2.670623972368155,0.0075710408027001,0.0118417359516645,1.9265846270923541,Up
LINC01707,28783,28783,ENSG00000223883,1.7611877030788954,3.665474981074994,1.372590923502158,2.670478813689482,0.0075743151343146,0.0118464457001011,1.9264119318796789,Up
AC093591.1,28784,28784,ENSG00000244021,4.8586202579159545,1.2935048598785324,0.4844256004564998,2.670182704340139,0.0075809983836588,0.0118564865809948,1.9260439858909963,Up
DPPA2P3,28785,28785,ENSG00000224403,1.7971508091795432,3.723287011868564,1.3945334667957865,2.6699158539547603,0.0075870257806188,0.0118655010636309,1.9257139174065874,Up
MIR1270,28786,28786,ENSG00000238517,2.0134608601080566,3.886321311265696,1.4556918088732886,2.6697418283020524,0.0075909588429923,0.011871239662093,1.9255039271873486,Up
AL035409.1,28787,28787,ENSG00000230498,29.57457593392478,1.6964453864965685,0.6354934856241059,2.669492960782316,0.0075965865431006,0.0118796279555317,1.9251971603135543,Up
GIMAP1,28788,28788,ENSG00000213203,147.69263199393677,-0.6897970090508794,0.2584188002280076,-2.669298860772741,0.0076009783684256,0.0118860830583956,1.9249612392741031,Not Significant
TOMM20P2,28789,28789,ENSG00000255987,5.060227527600415,2.03206048809443,0.7613340269288722,2.6690787699211507,0.0076059610320711,0.0118934616082948,1.9246917249790712,Up
DNAJB1P1,28790,28790,ENSG00000213946,2.278814570523072,2.72248458147964,1.0201005759437545,2.6688393729813464,0.0076113840930359,0.0119015282721818,1.924397267383981,Up
AC087762.2,28791,28791,ENSG00000279588,4.221750292057806,1.434048615059138,0.5373649550311764,2.6686679167158167,0.0076152702232893,0.0119071912400063,1.9241906711642645,Up
CCDC153,28792,28792,ENSG00000248712,30.312133555319623,0.7151323383033608,0.2679788450933911,2.668614897769769,0.0076164722805707,0.0119086571596921,1.9241372075361312,Not Significant
RN7SKP174,28793,28793,ENSG00000200673,1.87991151598373,3.7666215142343793,1.4114669438234475,2.6685864169310114,0.0076171180746752,0.011909253268174,1.9241154687169226,Up
LYAR,28794,28794,ENSG00000145220,332.48881380157167,0.5454036419738135,0.2043906725346946,2.6684370436778773,0.007620505870307,0.0119141362658569,1.9239374370413294,Not Significant
AC021028.1,28795,28795,ENSG00000226659,3.1112601373890767,1.9610386939799689,0.734920605625809,2.668368091693497,0.0076220701616426,0.0119161680999788,1.9238633788727155,Up
OTOGL,28796,28796,ENSG00000165899,194.45900767590285,-1.2728812303488963,0.4770542510205108,-2.668210644022055,0.0076256432050819,0.0119213401204842,1.9236749212553959,Down
AC005578.1,28797,28797,ENSG00000280247,3.860533450856978,1.5355673014209796,0.5755425733837979,2.668034255733492,0.0076296478611513,0.0119271865081315,1.9234619895313785,Up
FAM120B,28798,28798,ENSG00000112584,2625.704975124547,0.4183537566047242,0.1568114122714028,2.667878252895614,0.0076331912641508,0.011932311452509,1.9232754193779653,Not Significant
PCGF7P,28799,28799,ENSG00000268140,2.7844336684434903,-1.5655936421986614,0.5868898822090326,-2.6676105512431443,0.0076392751991569,0.0119414072982933,1.9229444884606048,Down
GPR149,28800,28800,ENSG00000174948,9.44930562634579,-1.837489556409032,0.6888179934727533,-2.6675980793491205,0.0076395587482198,0.0119414358975767,1.9229434483406438,Down
MIS12,28801,28801,ENSG00000167842,847.4753038249228,0.3700278268120475,0.1387260061486122,2.6673284778028554,0.0076456904578643,0.0119506054691547,1.9226100909290988,Not Significant
SRRT,28802,28802,ENSG00000087087,3897.402729303467,0.3409162046052356,0.1278211271766837,2.667135020128529,0.0076500930998268,0.011957071876579,1.9223751601083436,Not Significant
NANOGP9,28803,28803,ENSG00000231809,1.9206629721481328,3.800992589342808,1.425158706441867,2.6670661815851964,0.0076516602513451,0.0119591061260696,1.9223012801321522,Up
RN7SL670P,28804,28804,ENSG00000264041,1.6447336648888664,3.576057419709404,1.3409078051489904,2.666892836314023,0.0076556078371251,0.011964860587382,1.9220923573500375,Up
MIR4664,28805,28805,ENSG00000265660,1.6644798761604491,3.5858015383607555,1.3446435557727254,2.666730170212362,0.007659313886686,0.0119702371681149,1.921897244766255,Up
KLF8,28806,28806,ENSG00000102349,185.18947391579832,-1.1090370292285323,0.4158848652701419,-2.6666924474593388,0.0076601735602713,0.0119711651164597,1.9218635789983898,Down
AL031003.1,28807,28807,ENSG00000218499,1.7514526983990892,3.64077455469733,1.365304115957037,2.6666399904209306,0.0076613691610527,0.0119726179624213,1.9218108752979868,Up
DAZL,28808,28808,ENSG00000092345,0.8805712626399733,-3.358607195196732,1.2595039455296166,-2.6666110948818424,0.0076620278195987,0.0119732316432543,1.921788615223371,Down
MIR378E,28809,28809,ENSG00000263831,1.6629915440451168,3.584279890790648,1.3442275977811475,2.666423377043477,0.0076663079845426,0.0119795043094801,1.9215611519059164,Up
ZNF687-AS1,28810,28810,ENSG00000232671,6.4365406445602265,1.0865537678469932,0.4075513611833978,2.666053585717371,0.0076747458867611,0.0119922732663253,1.921098483836811,Up
AC093878.1,28811,28811,ENSG00000249452,1.7398223215474338,3.669361576376525,1.3764160249817552,2.6658811796565383,0.0076786826942994,0.0119980083373131,1.920890840610948,Up
EDDM3A,28812,28812,ENSG00000181562,1.8693038596045968,2.929543979183126,1.098965729566468,2.665728239167936,0.0076821765299091,0.0120030508867517,1.920708352712586,Up
