gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
TSC1,28011,ENSG00000165699,4624.967807009813,-0.3300166429482944,0.1176266670012908,-2.8056277658931945,0.0050218667855012,0.0080442733304379,2.094513181252299,Not Significant
LAMP1,28606,ENSG00000185896,7982.793153700134,0.4912413524748212,0.1818321731777445,2.701619542294218,0.006900267023756,0.0108232908596832,1.9656406703845208,Not Significant
TSC2,28618,ENSG00000103197,3920.750109069596,-0.3737421336252606,0.138475816425565,-2.6989704287185656,0.0069554356455537,0.010905250108377,1.962364369567866,Not Significant
STK11,28806,ENSG00000118046,2360.7197801630728,-0.3692626320405203,0.1385319604053496,-2.665541084960065,0.0076864538963322,0.0119727452626905,1.9218062576353567,Not Significant
C9orf72,29976,ENSG00000147894,1532.058830668954,-0.6481418888219411,0.2624369994547509,-2.4697046916728413,0.0135224630649735,0.0202410661570012,1.6937666156510245,Not Significant
PIK3C3,30002,ENSG00000078142,3659.357982962329,0.2619312373956633,0.1061764172295018,2.466943641821095,0.0136271803752497,0.0203801356736936,1.6907929291548944,Not Significant
RRAS2,30227,ENSG00000133818,501.1360891457375,0.4600622500834872,0.1892095563256689,2.431495845229004,0.0150366207756163,0.0223206368539989,1.6512934182366217,Not Significant
PRKCD,30685,ENSG00000163932,837.0535663143867,-0.6293032645204737,0.2664332381815771,-2.361954795188117,0.0181788587346243,0.0265822710774075,1.5754079175147506,Not Significant
PRKAA1,31030,ENSG00000132356,2479.01336469152,0.2955245272735238,0.1279832285285384,2.309087922466545,0.020938702819673,0.0302774816867502,1.5188802498797045,Not Significant
ATG16L2,31151,ENSG00000168010,1496.4266212238235,0.50323309579456,0.2199041397195092,2.2884202927532007,0.0221130570042227,0.0318514053940831,1.496871400332414,Not Significant
MAP3K7,31911,ENSG00000135341,3008.507229182365,0.27433121405972,0.1269774483001328,2.160471939956546,0.0307361535603843,0.0432176593885687,1.364338757632207,Not Significant
