gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
IL33,23715,ENSG00000137033,1295.740346499078,1.5271055361062538,0.4270430026092329,3.575999435128637,0.0003488924034435,0.0006601092526107,3.1803841797925627,Up
IFNG,23774,ENSG00000111537,5.743036179901142,5.1945514287731855,1.4568026704663128,3.5657206937370893,0.000362857661468,0.0006848280179908,3.164418479916939,Up
TRAF5,24347,ENSG00000082512,1230.006863101421,0.7230245446163416,0.2089591234468922,3.460124318525393,0.000539926053298,0.0009950312936395,3.002163260519361,Not Significant
IFNA5,24529,ENSG00000147873,4.895663758230006,4.12877486674412,1.2040442726700196,3.4290889134735765,0.0006056110939454,0.0011078016875836,2.9555379776008834,Up
IFNA6,24785,ENSG00000120235,2.264727947223913,-2.978210405743838,0.8822149722922552,-3.3758329877417146,0.0007359257753441,0.0013322732778773,2.875406682897639,Down
IFNA13,25083,ENSG00000233816,1.8458493508639624,-3.246249188246541,0.976675890717753,-3.323773238490502,0.0008880837617129,0.0015886304605255,2.798977114510212,Down
IFNGR2,25292,ENSG00000159128,2270.653590509611,0.513594398189473,0.156235455589197,3.287310145143428,0.0010114936713727,0.0017944384821162,2.746071425787375,Not Significant
PARP1,25587,ENSG00000143799,8421.385760226498,0.3986878579595185,0.1232216803434073,3.235533364326898,0.0012141569481085,0.0021291400820141,2.6717957641866743,Not Significant
SHARPIN,25801,ENSG00000179526,1234.9641654630757,-0.3933986980169704,0.1231219860897845,-3.195194542509177,0.0013973661361375,0.0024300913066672,2.614377408197264,Not Significant
H2AC19,26173,ENSG00000272196,3.3530746387982298,3.567975732047301,1.1389122284465587,3.132792539170389,0.0017315178190483,0.0029684013165171,2.52747738446892,Up
FTL,26401,ENSG00000087086,83546.69393936319,0.8426981299113294,0.2723903199223606,3.09371540865154,0.0019766699903177,0.0033594106179664,2.4737369094605017,Not Significant
IFNGR1,27033,ENSG00000027697,4267.53457961094,0.7366930627631622,0.2477687256424015,2.973309326482201,0.0029460738610519,0.0048898897765503,2.310700930237421,Not Significant
JAK3,27173,ENSG00000105639,1313.5790641211695,0.910774212425214,0.3090813574446459,2.946713512439284,0.0032117060748328,0.0053033216782153,2.2754520295216687,Not Significant
H2AC17,27191,ENSG00000278677,2.479876111731548,3.978042693711256,1.351624562627463,2.9431565567129243,0.0032488407746717,0.0053610890850358,2.270746976058033,Up
PLA2G4F,27684,ENSG00000168907,3.927373983594341,-1.5940292512439718,0.556371639926006,-2.8650440404474384,0.004169512498236,0.0067578181437005,2.170193499487735,Down
IFNA8,27790,ENSG00000120242,1.3601953914385982,-2.7050093840919507,0.9501724144252652,-2.846861625348428,0.0044152549724549,0.0071288152952044,2.146982637540157,Down
PLA2G4E,27903,ENSG00000188089,4.234647154864211,-1.366976907773485,0.4836690171738155,-2.8262651921783863,0.0047094257255743,0.0075729874473998,2.1207327630393142,Down
SPATA2L,27973,ENSG00000158792,465.3693893604705,-0.6119297356188979,0.2175180892740249,-2.813236074577692,0.0049045629336969,0.007867042374988,2.104188510543479,Not Significant
TNFSF10,29453,ENSG00000121858,826.473551612172,1.0489745734979232,0.4105891827120024,2.554803238042685,0.010624783895396,0.0161860758528659,1.790858428702894,Up
