gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
CTSB,15478,ENSG00000164733,58977.98601569003,1.5282299125580057,0.2878222452942873,5.309630987679387,1.098474130153642e-07,3.184290502882878e-07,6.496987318433153,Not Significant
MAP3K14,15634,ENSG00000006062,1099.6163116049702,1.247778419254598,0.236662788798831,5.272389569934626,1.346588628440459e-07,3.864584480124838e-07,6.412897194550307,Not Significant
TRADD,15960,ENSG00000102871,502.066960047906,0.7888023243199576,0.151705413219443,5.199566103675871,1.997542782613205e-07,5.615320273063346e-07,6.250625468457302,Not Significant
TUBA3E,16418,ENSG00000152086,8.994429411817405,2.806001618704165,0.5513767244216503,5.08908246289764,3.598001382315101e-07,9.832871674636757e-07,6.007319628626015,Up
FADD,16844,ENSG00000168040,138.51401056464118,1.400161726385433,0.2806695518523113,4.988648455612313,6.080317700492574e-07,1.6196493650270243e-06,5.790578994911703,Not Significant
BCL2,16918,ENSG00000171791,2169.6363295895394,0.9819435024219466,0.1975524464519002,4.970545898357319,6.676465358522472e-07,1.7706701170415615e-06,5.751862342081096,Not Significant
GADD45B,16936,ENSG00000099860,3655.578994126588,1.8038303077253373,0.3632957653057875,4.965183963008888,6.863597809918627e-07,1.8183651020184133e-06,5.740318912163348,Not Significant
SPTAN1,17059,ENSG00000197694,35748.5659682992,-0.9232081719630832,0.1871420081946742,-4.933195816744239,8.089498188563179e-07,2.127689760955559e-06,5.672091696361705,Not Significant
PIK3R3,17241,ENSG00000117461,1430.2969767029265,-1.0221769429475906,0.2088950205038891,-4.893256624700445,9.918094332438892e-07,2.581108982663644e-06,5.588193657769108,Not Significant
CTSH,17382,ENSG00000103811,3225.2776544270823,1.4086040888938405,0.2897149343937144,4.862034785474979,1.161851985947453e-06,2.999106049671988e-06,5.52300817713042,Not Significant
NGFR,17581,ENSG00000064300,792.5572542610906,2.5142965028217312,0.5218950635495959,4.817628443773921,1.4527457224639044e-06,3.707550523983498e-06,5.430912921988663,Up
NRAS,18190,ENSG00000213281,2658.8854033279144,0.728962987505795,0.1554926785676806,4.688085601332684,2.757726696545332e-06,6.80237230502367e-06,5.1673396021015465,Not Significant
BID,18376,ENSG00000015475,1593.5466851124334,-1.19668855696767,0.2578170945018678,-4.641618350714135,3.4569092612671626e-06,8.440712600659457e-06,5.073620886849453,Not Significant
FASLG,18508,ENSG00000117560,20.41780452878734,3.1929298548485687,0.6926439848854584,4.609770566875823,4.031135930061707e-06,9.772602534864058e-06,5.009989764222187,Up
GADD45A,18561,ENSG00000116717,2354.8703723549115,1.4082494735065134,0.306320402299051,4.597308775181364,4.279831218998241e-06,1.0345884421273034e-05,4.985232377607172,Not Significant
NFKBIA,19011,ENSG00000100906,5499.938905297016,1.4650532629392194,0.3253778365171767,4.502621563352485,6.712033950595591e-06,1.5841193521312534e-05,4.8002121005121205,Not Significant
NTRK1,19446,ENSG00000198400,95.0406468441502,2.0969711054821323,0.4756186103256541,4.408934091217215,1.0388063056096814e-05,2.396887835605081e-05,4.620352288668695,Up
MAPK1,20232,ENSG00000100030,11701.432271948934,-0.7515285969826492,0.1768447225013509,-4.249652386301256,2.141025137067028e-05,4.748180641789878e-05,4.323472766920437,Not Significant
AKT1,20658,ENSG00000142208,4471.703875083962,0.6241483088520551,0.1498724349949846,4.164530381273526,3.119940817724487e-05,6.776458900823635e-05,4.168997191321524,Not Significant
ACTB,20907,ENSG00000075624,155008.18760274714,0.6509630283289416,0.1581162114053478,4.116991057040496,3.838509613999587e-05,8.237888123673977e-05,4.084184110364667,Not Significant
BIRC2,20945,ENSG00000110330,3252.460571811552,0.8401734515320165,0.2043817387031305,4.1108048931533405,3.942822655862705e-05,8.446404821503649e-05,4.073328107432547,Not Significant
CTSO,21318,ENSG00000256043,1938.794700909204,1.1202849781379414,0.2774369503690516,4.037980437168582,5.391334791233615e-05,0.0001134737011198,3.9451047797217687,Not Significant
PIK3R1,21385,ENSG00000145675,10126.991781384002,-0.7933419166602043,0.1971877129833993,-4.023282711976042,5.739253418824624e-05,0.000120418049264,3.9193084125112208,Not Significant
