ID_REF,log2_fc,p_value,minus_log_p,Significant
238740_at,0.02572445414501079,,,No
238741_at,-0.15719531398478281,,,No
238742_x_at,-0.05126595340719842,,,No
238743_at,0.16101001826246986,,,No
238744_at,-0.06438560411682204,,,No
238745_at,-0.07457866813108893,,,No
238746_at,-0.34986320404245586,,,No
238747_at,0.19603981744837462,,,No
238748_at,0.2799228750273244,,,No
238749_at,-0.1155297002346698,,,No
238750_at,-0.0212752867678887,,,No
238751_at,-0.542922889402397,,,No
238752_at,-0.4957706151170571,,,No
238753_at,0.08348337153618957,,,No
238754_at,-0.27914177743724533,,,No
238755_at,-0.41632249507889796,,,No
238756_at,0.1426296736244872,,,No
238757_at,-0.03429320878177311,,,No
238758_at,0.04339102006767703,,,No
238759_at,-0.2949541894174539,,,No
238760_at,-0.3496641601250534,,,No
238761_at,-0.17513479817787037,,,No
238762_at,0.1866410306277384,,,No
238763_at,0.6424526928081482,,,No
238764_at,0.273447969316404,,,No
238765_at,0.21221393230670138,,,No
238766_at,-0.06846242188254514,,,No
238767_at,-0.05217939776505176,,,No
238768_at,-0.15207268276907904,,,No
238769_at,-0.5134206446855032,,,No
238770_at,0.11588918554048888,,,No
238771_at,0.21743289266666554,,,No
238772_at,-0.20941534368177095,,,No
238773_at,0.09816270471228528,,,No
238774_at,-0.23041014246475022,,,No
238775_at,-0.2506935115553528,,,No
238776_x_at,-0.24958169738813396,,,No
238777_x_at,-0.06426968133972899,,,No
238778_at,0.33483367943778575,,,No
238779_at,-0.1345181254519794,,,No
238780_s_at,-0.1122469624878244,,,No
238781_at,-0.1312133849100654,,,No
238782_at,-0.054900939351435696,,,No
238783_at,-0.11485521678588562,,,No
238784_at,-0.31860878763963996,,,No
238785_at,-0.20863261930044885,,,No
238786_at,0.2070979597477427,,,No
238787_at,-0.17123323921057132,,,No
238788_at,-0.055160268848240435,,,No
238789_at,0.16900836856041757,,,No
238790_at,0.26122733840311874,,,No
238791_at,-0.20760499226795304,,,No
238792_at,-0.027489522096582064,,,No
238793_at,0.165725396089055,,,No
238794_at,0.45078095389104433,,,No
238795_at,0.19491915863817688,,,No
238796_at,-0.1301551239029468,,,No
238797_at,0.46210309715721465,,,No
238798_at,-0.3468492737936799,,,No
238799_at,-0.11615231408511928,,,No
238800_s_at,-0.030918632873731866,,,No
238801_at,0.20591462594925325,,,No
238802_at,0.35299349522028844,,,No
238803_at,-0.10366481558977991,,,No
238804_at,0.018300766417679526,,,No
238805_at,-0.2366446359840717,,,No
238806_at,0.018847350040903876,,,No
238807_at,0.00358841710763258,,,No
238808_at,0.18166623351159217,,,No
238809_at,0.41208510964159384,,,No
238810_at,0.014215146030247539,,,No
238811_at,0.15244781045741895,,,No
238812_at,-0.3530882915949647,,,No
238813_at,0.10627521613481328,,,No
238814_at,0.07256789321431789,,,No
238815_at,-0.12858595551316476,,,No
238816_at,0.05953079528215621,,,No
238817_at,0.15024005842044996,,,No
238818_at,-0.3252644737283088,,,No
238819_at,0.12941087912869698,,,No
238820_at,0.15184031607087878,,,No
238821_at,0.030340624528145455,,,No
238822_at,-0.22865811841453,,,No
238823_at,-0.09684290505170523,,,No
238824_at,-0.16470701990252223,,,No
238825_at,-0.04721335019017303,,,No
238826_x_at,0.005849198463193872,,,No
238827_at,0.10250697155685096,,,No
238828_at,0.07892423007392324,,,No
238829_at,0.031022301514012085,,,No
238830_at,0.09049737828409299,,,No
238831_at,-0.1547353305561172,,,No
238832_at,-0.20694646321416243,,,No
238833_at,-0.5405257444499592,,,No
238834_at,-0.14241818630333913,,,No
238835_at,-0.6818806281349623,,,No
238836_at,-0.11140875604281675,,,No
238837_at,-0.14386125228939672,,,No
238838_at,-0.8359062781272595,,,No
238839_at,-0.037835780463870705,,,No
238840_at,-0.4831988643179219,,,No
238841_at,0.09999795786944077,,,No
238842_at,-0.0900542327026308,,,No
238843_at,0.35925593206491335,,,No
238844_s_at,0.11691983871217282,,,No
238845_at,-0.19437275093161865,,,No
238846_at,0.0393308867568134,,,No
238847_at,-0.043026844711160805,,,No
238848_at,-0.05060112534958883,,,No
238849_at,0.005016565350947744,,,No
238850_at,-0.12141579842834815,,,No
238851_at,-0.30634636290285133,,,No
238852_at,-0.44810885703532044,,,No
238853_at,-0.24627280787358252,,,No
238854_at,-0.3568153492848687,,,No
238855_at,-0.30646752316190806,,,No
238856_s_at,0.2236785998399391,,,No
238857_at,-0.31119141335740963,,,No
238858_at,-0.18939620737234186,,,No
238859_at,0.027515352731379394,,,No
238860_at,-0.019027346264847367,,,No
238861_at,-0.149060432703493,,,No
238862_at,0.10296087240582619,,,No
238863_x_at,-0.20971082805267294,,,No
238864_at,-0.09692650142166848,,,No
238865_at,-0.6700367408592767,,,No
238866_at,-0.26649861616574544,,,No
238867_at,0.15266400979156813,,,No
238868_at,-0.18866541378041912,,,No
238869_at,-0.1901016971102445,,,No
238870_at,-0.37757102997377956,,,No
238871_at,-0.13844223907699416,,,No
238872_at,0.24568102307055462,,,No
238873_at,0.1420702210141398,,,No
238874_at,-0.18203216674471268,,,No
238875_at,-0.0838588966186995,,,No
238876_at,-0.06125996158960412,,,No
238877_at,-0.0996238729379968,,,No
238878_at,0.14090820408002358,,,No
238879_at,-0.024089943688748505,,,No
238880_at,-0.14292178407830214,,,No
238881_at,-0.16603984634817426,,,No
238882_at,-0.09516747354314603,,,No
238883_at,-0.5908952768052771,,,No
238884_at,-1.0293500772854118,,,No
238885_at,-0.12289936708305937,,,No
238886_at,-0.6998037929795435,,,No
238887_at,0.42998326808865084,,,No
238888_at,-0.15142208502755317,,,No
238889_at,0.05352301733202136,,,No
238890_at,-0.03816764851435295,,,No
238891_at,-0.18125146991211682,,,No
238892_at,-0.1313178604344234,,,No
238893_at,0.1334974078656579,,,No
238894_at,0.11026436933101635,,,No
238895_at,-0.08262900556213282,,,No
238896_at,-0.1404676958096065,,,No
238897_at,0.06345551811040284,,,No
238898_at,0.014995313803466637,,,No
238899_at,-0.4675181012586318,,,No
238900_at,0.04912711880395815,,,No
238901_at,-0.7043438398218296,,,No
238902_at,-0.34505321354567897,,,No
238903_at,-0.004866100595757317,,,No
238904_at,0.053789713598872524,,,No
238905_at,0.161766549815189,,,No
238906_s_at,0.3428338072843875,,,No
238907_at,-0.03991407616108322,,,No
238908_at,-0.306509606752126,,,No
238909_at,0.20636167528143812,,,No
238910_at,-0.0011278654894892881,,,No
238911_at,-0.003698481976707413,,,No
238912_x_at,0.11947890396255012,,,No
238913_at,-0.41195202237689355,,,No
238914_at,-0.16117862881238487,,,No
238915_at,-0.17664913780817493,,,No
238916_at,-0.04922685258864501,,,No
238917_s_at,0.08147367130264449,,,No
238918_at,-0.31198998300514447,,,No
238919_at,-0.4681555399592554,,,No
238920_at,0.10730795372357438,,,No
238921_at,0.12287586167165543,,,No
238922_at,-0.4360420749575944,,,No
238923_at,-0.09077135276740123,,,No
238924_at,0.10606044072235044,,,No
238925_at,0.20332495702077313,,,No
238926_at,0.5077336360310163,,,No
238927_at,-0.022093581352711666,,,No
238928_at,-0.06211364723480628,,,No
238929_at,-0.01661866732353623,,,No
238930_at,-0.15093680840797852,,,No
238931_at,-0.37098600416252836,,,No
238932_at,-0.1861818699551412,,,No
238933_at,-0.016004768988111095,,,No
238934_at,0.17261501568522686,,,No
238935_at,0.6036527203229163,,,No
238936_at,0.12165595784816574,,,No
238937_at,-0.12831842539753602,,,No
238938_at,-0.6281196064329357,,,No
238939_at,-0.12270540220966453,,,No
238940_at,-0.4322064892334039,,,No
238941_at,0.1293415673887539,,,No
238942_at,-0.4032766425564027,,,No
238943_at,-0.5057621599629396,,,No
238944_at,-0.032673323621539296,,,No
238945_at,0.06834668173909186,,,No
238946_at,0.0021568828237352733,,,No
238947_at,-0.01961833946545255,,,No
238948_at,0.006184098490537693,,,No
238949_at,-0.253694086163863,,,No
238950_at,-0.2928094622801174,,,No
238951_at,-0.2024124065951085,,,No
238952_x_at,0.20573043729694618,,,No
238953_at,0.007887611952059004,,,No
238954_at,-0.1474095758059999,,,No
238955_at,0.09016559029166693,,,No
238956_at,-0.39276078495401556,,,No
238957_at,-0.5108793657704762,,,No
238958_at,-0.24002313525546004,,,No
238959_at,0.431958525907131,,,No
238960_s_at,0.01953461011417712,,,No
238961_s_at,-0.19386987042819026,,,No
238962_at,-0.01746156789834785,,,No
238963_at,0.2826933002782077,,,No
238964_at,-0.7135205025556104,,,No
238965_at,-0.1062521621313488,,,No
238966_at,0.20315041958214763,,,No
238967_at,-0.18186601830511506,,,No
238968_at,-0.03585992635212598,,,No
238969_at,0.09380412307988184,,,No
238970_at,-0.5462764018092985,,,No
238971_at,-0.13341090243719478,,,No
238972_at,-0.08981288727066516,,,No
238973_s_at,-0.12086298989605648,,,No
238974_at,0.1651612066014856,,,No
238975_at,-0.36763516276711705,,,No
238976_at,-0.03094400028695965,,,No
238977_at,0.18997648827194968,,,No
238978_at,-0.18238355779070048,,,No
238979_at,-0.11981451360803508,,,No
238980_x_at,-0.2957153499240661,,,No
238981_at,0.03361685827764571,,,No
238982_at,-0.5911266154981423,,,No
238983_at,-0.22321938285904075,,,No
238984_at,-0.5036373204997329,,,No
238985_at,-0.013357750318322203,,,No
238986_at,-0.14049188340586483,,,No
238987_at,-0.5083146014914393,,,No
238988_at,-0.20063773027168352,,,No
238989_at,-0.15800461821291556,,,No
238990_x_at,-0.029877231238030433,,,No
238991_at,-0.04921223657996521,,,No
238992_at,0.031308502407578764,,,No
238993_at,0.15996919975281187,,,No
238994_at,-0.2052147680841081,,,No
238995_at,-0.06569735756554351,,,No
238996_x_at,0.8003431787764175,,,No
238997_at,-0.14849162146616912,,,No
238998_x_at,0.1846889199138415,,,No
238999_at,-0.2913867177189733,,,No
239000_at,-0.12753242104648788,,,No
239001_at,-0.08666450291075378,,,No
239002_at,0.11998806842670362,,,No
239003_at,-0.4389534040019685,,,No
239004_at,0.11314525197521519,,,No
239005_at,-0.5715606127332657,,,No
239006_at,0.08135387242436831,,,No
239007_at,0.12915754420346204,,,No
239008_at,-0.04263065620366202,,,No
239009_at,0.1875145643245819,,,No
239010_at,-0.02636286142431299,,,No
239011_at,0.008857013132366198,,,No
239012_at,0.24185943297192924,,,No
239013_at,0.06270322465786382,,,No
239014_at,0.5575481833476887,,,No
239015_at,0.1711217516930228,,,No
239016_at,-0.19293911662069796,,,No
239017_at,-0.34998891912513486,,,No
239018_at,-0.08275596240941852,,,No
239019_at,0.4867965433475563,,,No
239020_at,-0.050867241233365945,,,No
239021_at,-0.4928043786705283,,,No
239022_at,-0.35109918351590164,,,No
239023_at,0.029296571109946434,,,No
239024_at,0.06223833405742418,,,No
239025_at,0.03347892466649505,,,No
239026_x_at,0.0007119252725953373,,,No
239027_at,-0.3862557274193623,,,No
239028_at,0.2488699225243476,,,No
239029_at,0.1369976723611206,,,No
239030_at,-0.16888869088181657,,,No
239031_at,-0.13708546985859016,,,No
239032_at,-0.19579895105206901,,,No
239033_at,-0.010422433498600725,,,No
239034_at,0.13793284579886667,,,No
239035_at,-0.14143634715725284,,,No
239036_at,0.09109342050124614,,,No
239037_at,-0.2542926095054856,,,No
239038_at,0.001923304308199647,,,No
239039_at,-0.05147844422158698,,,No
239040_at,0.06108153411301043,,,No
239041_at,-0.11560054515576113,,,No
239042_at,-0.21543545038355205,,,No
239043_at,0.12088030601123556,,,No
239044_at,0.0918970430374495,,,No
239045_at,-0.018301123721094825,,,No
239046_at,-0.3756887420087818,,,No
239047_at,0.050567019376918765,,,No
239048_at,-0.6311761685372987,,,No
239049_at,-0.33460497750889395,,,No
239050_s_at,-0.4081282541707214,,,No
239051_at,0.20220863022722568,,,No
239052_at,-0.24372020218154766,,,No
239053_at,-0.04056230410853168,,,No
239054_at,0.031370373514466365,,,No
239055_at,-0.11385325512390487,,,No
239056_at,0.49046352232106116,,,No
239057_at,-0.18854449603707302,,,No
239058_at,-0.15697666890642914,,,No
239059_at,0.2516222576557601,,,No
239060_at,-0.38799394801369047,,,No
239061_at,0.0988636361669144,,,No
239062_at,0.11554813257411656,,,No
239063_at,-0.14958703799668704,,,No
239064_at,-0.10514198127747942,,,No
239065_at,0.22384065704335754,,,No
239066_at,-0.31205653269312705,,,No
239067_s_at,0.14961399520765717,,,No
239068_at,0.022991624834839186,,,No
239069_s_at,0.11770041131006437,,,No
239070_at,-0.01866057800167198,,,No
239071_at,-0.25364335649843817,,,No
239072_at,0.13792775053184592,,,No
239073_at,-0.03372062888280869,,,No
239074_at,-0.02396122954821145,,,No
239075_at,-0.034419574432766,,,No
239076_at,-0.36606034794526465,,,No
239077_at,0.24564739247971268,,,No
239078_at,0.11983490045093426,,,No
239079_at,-0.22453392951226903,,,No
239080_at,-0.003792346302843086,,,No
239081_at,0.22318814048650992,,,No
239082_at,-0.1993650233962203,,,No
239083_at,0.2690522720835613,,,No
239084_at,0.1845874762349684,,,No
239085_at,0.062325555583084835,,,No
239086_at,-0.04605970925568492,,,No
239087_at,-0.4401691598614601,,,No
239088_at,-0.17769284534616325,,,No
239089_at,-0.14439980620920334,,,No
239090_at,-0.4520179844409977,,,No
239091_at,-0.678753243584719,,,No
239092_at,-0.2687840936289456,,,No
239093_at,-0.3110178837791562,,,No
239094_at,0.17057429365284626,,,No
239095_at,0.14734010528422203,,,No
239096_at,-0.6021962130708749,,,No
239097_at,-0.7594782687251138,,,No
239098_at,-0.23632623874816439,,,No
239099_at,-0.24002819730119285,,,No
239100_x_at,0.22837332690907086,,,No
239101_at,0.1650963759104691,,,No
239102_s_at,-0.4343931350514474,,,No
239103_at,-0.31996995458338784,,,No
239104_at,-0.08834413665236962,,,No
239105_at,0.0581527103840509,,,No
239106_at,0.13237245035752032,,,No
239107_at,-0.022003076071451133,,,No
239108_at,-0.5831608006760396,,,No
239109_at,-0.08906435469638829,,,No
239110_s_at,-0.529081408666177,,,No
239111_at,-0.171248768928284,,,No
239112_at,-0.13240111691239864,,,No
239113_at,-0.40947703708462413,,,No
239114_at,0.08057036688997954,,,No
239115_at,-0.17203121442669556,,,No
239116_at,0.3002094981644188,,,No
239117_at,-0.10030294672694673,,,No
239118_at,-0.10365481993708059,,,No
239119_at,-0.023301294452382493,,,No
239120_at,-0.15796659568704596,,,No
239121_at,-0.16360559821510723,,,No
239122_at,-0.08932543426175421,,,No
239123_at,0.3592412883674303,,,No
239124_at,0.02461225083341745,,,No
239125_at,-0.058239460384904795,,,No
239126_at,-0.004142065521402394,,,No
239127_at,-0.07280204854005046,,,No
239128_at,0.4361450411998531,,,No
239129_at,-0.5557016705728817,,,No
239130_at,-0.35854631152109295,,,No
239131_at,-0.16456997480978863,,,No
239132_at,-0.3625578852797977,,,No
239133_at,-0.1348901874493862,,,No
239134_at,0.013064988987907533,,,No
239135_at,-0.32671494150384195,,,No
239136_at,0.062070124868761845,,,No
239137_x_at,-0.05739248466833047,,,No
239138_at,-0.16616756364827534,,,No
239139_at,0.3529051355340789,,,No
239140_at,-0.5458472555720242,,,No
239141_at,-0.032411507792545535,,,No
239142_at,0.11501359926012888,,,No
239143_x_at,-0.011081584258871402,,,No
239144_at,-1.0358255370204503,,,No
239145_at,0.06839187468076613,,,No
239146_at,0.07853229670411466,,,No
239147_at,-0.11188346207381983,,,No
239148_at,-0.4445471003890056,,,No
239149_at,-0.22464108030880503,,,No
239150_at,0.4492193148856698,,,No
239151_at,-0.07744718306521392,,,No
239152_at,-0.3173801801784819,,,No
239153_at,0.32828051121487967,,,No
239154_at,0.0011565030726110592,,,No
239155_at,0.4441932967278692,,,No
239156_at,-0.014202650490345192,,,No
239157_at,-0.2679144636235753,,,No
239158_at,-0.41210786155394885,,,No
239159_at,-0.08703217991941248,,,No
239160_at,0.0004946189591539252,,,No
239161_at,-0.08410352250505859,,,No
239162_at,-0.45528810601368086,,,No
239163_at,-0.20002931569930027,,,No
239164_at,-0.14762398579821046,,,No
239165_at,-0.05192419411214022,,,No
239166_at,-0.40185363126012863,,,No
239167_at,-0.3991950291645381,,,No
239168_at,0.05612765823415877,,,No
239169_at,-0.19782900843174023,,,No
239170_at,0.0759822452239689,,,No
239171_at,-0.36264751258664596,,,No
239172_x_at,-0.13728710700913105,,,No
239173_at,-0.1183968408416991,,,No
239174_at,-0.6283510129194649,,,No
239175_at,-0.4577888942528334,,,No
239176_at,-0.22396236729546004,,,No
239177_at,-0.2488252312646706,,,No
239178_at,0.45936129206698517,,,No
239179_at,-0.2517676842679206,,,No
239180_at,-0.24706678355036438,,,No
239181_at,-0.008466400988543121,,,No
239182_at,0.059132473098270744,,,No
239183_at,-0.34027444494687664,,,No
239184_at,0.07203302455237282,,,No
239185_at,-0.12402063488389725,,,No
239186_at,-0.17423839529927676,,,No
239187_at,0.5459376717218465,,,No
239188_at,-0.457900445480683,,,No
239189_at,0.1728277147514632,,,No
239190_at,0.03017425639446447,,,No
239191_at,-0.20456807765448204,,,No
239192_at,-0.12419990297201,,,No
239193_at,-0.3467699089379872,,,No
239194_at,0.005161461850813787,,,No
239195_at,-0.042339787636370474,,,No
239196_at,-0.004905172447134731,,,No
239197_s_at,0.04822884598167221,,,No
239198_at,-0.09416099202839057,,,No
239199_at,0.20836749790537556,,,No
239200_at,0.2051142009537612,,,No
239201_at,-0.008966481156527983,,,No
239202_at,0.3275266023645873,,,No
239203_at,0.15833853986192192,,,No
239204_at,-0.34968568552572865,,,No
239205_s_at,-0.22479133799986162,,,No
239206_at,-0.23478548073253247,,,No
239207_at,-0.07066923443359308,,,No
239208_s_at,-0.13089817382710045,,,No
239209_at,-0.2991841123937178,,,No
239210_at,0.05348716751321625,,,No
239211_at,-0.11378117864400306,,,No
239212_at,-0.22403041534911772,,,No
239213_at,-0.14860365582937352,,,No
239214_at,0.15149092573591627,,,No
239215_at,-0.09140525223376628,,,No
239216_at,0.08697593710834894,,,No
239217_x_at,0.47986698113983195,,,No
239218_at,0.34951629632326586,,,No
239219_at,0.2650440866243846,,,No
239220_at,0.08994911337573974,,,No
239221_at,-0.2411638509821179,,,No
239222_at,0.14428391392766127,,,No
239223_s_at,0.026713464947302867,,,No
239224_at,-0.016747551039358655,,,No
239225_at,-0.4407514653085274,,,No
239226_at,-0.0016347794582056707,,,No
239227_at,-0.3134957701345087,,,No
239228_at,-0.2481508189117907,,,No
239229_at,-0.03340298063875835,,,No
239230_at,-0.595757132628755,,,No
239231_at,-0.020162020541381054,,,No
239232_at,-0.34480896606071276,,,No
239233_at,-0.5574918925494332,,,No
239234_at,-0.6340650444079525,,,No
239235_at,-0.2621146269421075,,,No
239236_at,0.04602233555570656,,,No
239237_at,0.3029302799352971,,,No
239238_at,-0.21515523870802689,,,No
239239_at,0.15746255323104386,,,No
239240_at,-0.14371829825406124,,,No
239241_at,-0.2177874981941086,,,No
239242_at,-0.016459646978706388,,,No
239243_at,-0.576188904605992,,,No
239244_at,0.5606867673886695,,,No
239245_at,-0.4016683451454819,,,No
239246_at,-0.46083651863568775,,,No
239247_at,-0.7115724578783409,,,No
239248_at,-0.606774069697777,,,No
239249_at,0.20496932091200382,,,No
239250_at,-0.41740757317696975,,,No
239251_at,-0.4529839252157384,,,No
239252_at,0.2269134491577578,,,No
239253_at,0.3904810853784957,,,No
239254_at,-0.5405923867261144,,,No
239255_at,0.04079033059705761,,,No
239256_at,0.016585763356614436,,,No
239257_at,0.008026209684754981,,,No
239258_at,-0.31640185188597325,,,No
239259_at,-0.21001347514309465,,,No
239260_at,-0.3094475872990161,,,No
239261_s_at,0.029465129370715104,,,No
239262_at,-0.10674430706857585,,,No
239263_at,-0.06537599539609218,,,No
239264_at,-0.39506395657987525,,,No
239265_at,-0.014985892157698188,,,No
239266_at,-0.38633713541255865,,,No
239267_at,0.30505921636890854,,,No
239268_at,-0.3427509613558293,,,No
239269_at,-0.06373177830242582,,,No
239270_at,0.04173801947619005,,,No
239271_at,0.20787185118104734,,,No
239272_at,-0.02759978054332901,,,No
239273_s_at,-0.14630775537071283,,,No
239274_at,-0.41266856289988674,,,No
239275_at,0.01934232893133725,,,No
239276_at,0.0008424742824963971,,,No
239277_at,-0.0439841368716305,,,No
239278_at,0.11439928722553994,,,No
239279_at,0.12061940041722519,,,No
239280_at,-0.22360880237219227,,,No
239281_at,-0.03234403399545904,,,No
239282_at,0.27129283294984585,,,No
239283_at,0.16368038833868592,,,No
239284_at,-0.11003504505580075,,,No
239285_at,-0.3611594765405224,,,No
239286_at,0.20264143979174065,,,No
239287_at,-0.1266909493040851,,,No
239288_at,0.34729922592665297,,,No
239289_x_at,0.05278591989740988,,,No
239290_at,0.06078781973037195,,,No
239291_at,-0.3434816973408106,,,No
239292_at,-0.4348944272731785,,,No
239293_at,-0.44037366907489783,,,No
239294_at,-0.1729746657259703,,,No
239295_at,-0.0947892596847062,,,No
239296_at,-0.4532724328504383,,,No
239297_at,-0.3236306346646014,,,No
239298_at,-0.20527423069998996,,,No
239299_at,0.05729056574130453,,,No
239300_at,-0.16891927069224622,,,No
239301_at,-0.7897970633846141,,,No
239302_s_at,0.429532398307666,,,No
239303_at,-0.039183465237723425,,,No
239304_at,-0.5790063998394537,,,No
239305_at,0.0034286550451252396,,,No
239306_at,0.030112600786889487,,,No
239307_at,0.32208363748022606,,,No
239308_at,-0.10116857674905955,,,No
239309_at,-0.1730779675958667,,,No
239310_at,-0.112185906627281,,,No
239311_at,-0.4155275042767279,,,No
239312_at,-0.1759383847963143,,,No
239313_at,-0.01932648878691623,,,No
239314_at,0.31253506789823327,,,No
239315_at,0.13989643199355228,,,No
239316_at,-0.11387323159503815,,,No
239317_at,-0.009787418492790412,,,No
239318_at,-0.04012153226143855,,,No
239319_at,-0.3086315980614991,,,No
239320_at,0.19721326287440188,,,No
239321_at,-0.5441014650069311,,,No
239322_at,-0.16078907601826664,,,No
239323_at,-0.0387578029561686,,,No
239324_at,0.13577518083151396,,,No
239325_at,-0.22828645220066868,,,No
239326_at,-0.543158476647303,,,No
239327_at,-0.13816978774349842,,,No
239328_at,-0.18472728547701323,,,No
239329_at,-0.057630340574274186,,,No
239330_at,0.1658714825478036,,,No
239331_at,-0.09616087182805089,,,No
239332_at,-0.0071594733354380935,,,No
239333_x_at,-0.3823664373545288,,,No
239334_at,-0.09783897949732356,,,No
239335_at,-0.014734580353084503,,,No
239336_at,0.03321103823271443,,,No
239337_at,0.35069281460607726,,,No
239338_x_at,-0.4471441784509258,,,No
239339_at,0.07328422672757906,,,No
239340_at,0.08269209118974885,,,No
239341_at,0.0028701983100303252,,,No
239342_at,0.09200262658133695,,,No
239343_at,0.2944053528986075,,,No
239344_at,0.3772324560860367,,,No
239345_at,-0.056595238532335834,,,No
239346_at,-0.003979788987512833,,,No
239347_at,0.029675742067137634,,,No
239348_at,-0.15092673114327937,,,No
239349_at,-0.32039564882424365,,,No
239350_at,-0.552522673463776,,,No
239351_at,0.17938256382672257,,,No
239352_at,-0.04307647815914173,,,No
239353_at,0.04907177546674646,,,No
239354_at,0.16005268132797568,,,No
239355_at,0.02813360433920664,,,No
239356_at,0.02029485114636742,,,No
239357_at,0.0608850635279925,,,No
239358_at,-0.08736061804911444,,,No
239359_at,-0.32726696170504077,,,No
239360_at,0.047763960316826726,,,No
239361_at,-0.1182482874924391,,,No
239362_at,-0.0802059751680888,,,No
239363_at,-0.0591290380475229,,,No
239364_at,0.11732836181337714,,,No
239365_at,-0.41559051463610475,,,No
239366_at,0.13901584856572047,,,No
239367_at,0.03649825476547619,,,No
239368_at,0.026747186309381554,,,No
239369_at,-0.302909912668869,,,No
239370_at,0.1035400303959948,,,No
239371_at,-0.36100045521942015,,,No
239372_at,-0.25195466751391127,,,No
239373_at,-0.417959351193538,,,No
239374_at,-0.05220529368200566,,,No
239375_at,0.1414674705404373,,,No
239376_at,0.02285174347098895,,,No
239377_at,-0.13338573971762457,,,No
239378_at,-0.07163996713894072,,,No
239379_at,-0.109272771857297,,,No
239380_at,-0.03296898255541336,,,No
239381_at,-0.16865962268158086,,,No
239382_at,-0.06337653045198088,,,No
239383_at,-0.4113904959074812,,,No
239384_at,-0.04377512440577913,,,No
239385_at,-0.306541958884611,,,No
239386_at,-0.22253403302617691,,,No
239387_at,-0.4265919364092703,,,No
239388_at,-0.11891356476404802,,,No
239389_at,-0.14809573848720703,,,No
239390_at,-0.062075391764089716,,,No
239391_at,-0.035429244199113086,,,No
239392_s_at,-0.20114918139104887,,,No
239393_at,-0.37683103581622923,,,No
239394_at,-0.34660320369862063,,,No
239395_at,-0.011360757064968752,,,No
239396_at,-0.2665809184633794,,,No
239397_at,-0.3030487275854652,,,No
239398_at,-0.1878399216249651,,,No
239399_at,0.16782877857090917,,,No
239400_at,-0.051257951427977844,,,No
239401_at,0.29195415031279737,,,No
239402_at,-0.017274392136153338,,,No
239403_at,-0.0650381594525049,,,No
239404_at,-0.45911604629110414,,,No
239405_at,-0.6359326258666282,,,No
239406_at,0.06635280442802038,,,No
239407_at,-0.7138770264338765,,,No
239408_at,0.30131381752441033,,,No
239409_at,-0.5262513512215019,,,No
239410_at,-0.2724355611109299,,,No
239411_at,-0.3034650618260173,,,No
239412_at,-0.2924588590439381,,,No
239413_at,0.15962710838133987,,,No
239414_at,0.16078840954241524,,,No
239415_at,-0.09989839263561251,,,No
239416_at,0.32392250205236905,,,No
239417_x_at,-0.16724877668101445,,,No
239418_x_at,-0.19555479044301372,,,No
239419_at,-0.17328707753635086,,,No
239420_at,-0.2504982092129362,,,No
239421_at,-0.054139581948080995,,,No
239422_at,-0.1179331249734421,,,No
239423_at,0.07464595516299255,,,No
239424_at,0.12349789309099357,,,No
239425_at,-0.27571409319215157,,,No
239426_at,-0.2762483643022051,,,No
239427_at,-0.2032211816094902,,,No
239428_at,0.005432298555844817,,,No
239429_at,0.1799894616125579,,,No
239430_at,-0.021528131838276288,,,No
239431_at,0.6540759145281623,,,No
239432_at,-0.25367402386214444,,,No
239433_at,-0.20497780395255916,,,No
239434_at,-0.18438978560703845,,,No
239435_x_at,-0.17853110127128602,,,No
239436_at,0.2959767798565798,,,No
239437_at,-0.13240197223680283,,,No
239438_at,0.10509247761196949,,,No
239439_at,0.09348588354537846,,,No
239440_at,-0.13841740344356612,,,No
239441_at,0.13853923373934762,,,No
239442_at,-0.4518479686803447,,,No
239443_at,-0.5127842180309443,,,No
239444_at,0.24340126199584144,,,No
239445_at,0.33090178412561855,,,No
239446_x_at,-0.14964279116097146,,,No
239447_at,0.5172548882094263,,,No
239448_at,-0.6159653599691817,,,No
239449_at,-0.361265126939446,,,No
239450_at,-0.1098030250632478,,,No
239451_at,-0.20963668342478137,,,No
239452_at,-0.22073917088929562,,,No
239453_at,-0.22892057463820237,,,No
239454_at,0.09729018090505726,,,No
239455_at,0.09370910750195449,,,No
239456_at,-0.032237086000545645,,,No
239457_at,0.08687386055422586,,,No
239458_at,-0.18896511657000659,,,No
239459_s_at,-0.4756902802820857,,,No
239460_at,-0.1939768991945936,,,No
239461_at,-0.6492859787313519,,,No
239462_at,-0.12809829691653718,,,No
239463_at,-0.17339407833185838,,,No
239464_at,0.09961645818141651,,,No
239465_at,0.026010487812309968,,,No
239466_at,0.3346266473616488,,,No
239467_at,-0.0005909475556888921,,,No
239468_at,-0.6091539646871436,,,No
239469_at,-0.0659105063650367,,,No
239470_at,0.031395524021730736,,,No
239471_at,-0.11868714437099737,,,No
239472_at,0.03836760009595963,,,No
239473_x_at,-0.10905109678000535,,,No
239474_at,0.027187593577652436,,,No
239475_at,-0.06561788116504097,,,No
239476_at,-0.5113188827896451,,,No
239477_at,0.20346706829002947,,,No
239478_x_at,-0.20417981448875633,,,No
239479_x_at,-0.3684726735969921,,,No
239480_at,0.26710101728668345,,,No
239481_at,-0.32863861297749075,,,No
239482_x_at,0.12394417321696771,,,No
239483_at,0.11104908456600349,,,No
239484_at,-0.11959120066614037,,,No
