,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
PTPN13,0.7612570135741272,0.0002536441038523,0.0005014149729609,3.2998027015361227,Not Significant,0.367330729268655,0.1120469449202859,0.1582706811881199,0.8005995284573102,Not Significant
RAF1,0.909344670659504,8.247743229540008e-13,1.1381885656765208e-11,10.943785781659107,Not Significant,-0.0187914370381137,0.8219168677419953,0.8540813293727094,0.0685007719151805,Not Significant
RELA,0.9224052145101248,0.0003486531021837,0.0006736027475225,3.1715961500840355,Not Significant,0.9976152331967734,7.482023366007663e-06,0.0001081671961344,3.965904427749478,Not Significant
RIPK1,0.9900744614116695,7.349075177589344e-05,0.0001602480158853,3.795207339003375,Not Significant,0.9283753815997612,0.0004357536586547,0.001867557260307,2.728726073606738,Not Significant
SPTA1,3.22938067949947,0.0033372964129608,0.0054383571763454,2.264532272544425,Up,1.3743158471246717,0.0355812515241719,0.0608289785944093,1.2158894759016343,Not Significant
SPTAN1,-1.2465055773520357,2.315506475763901e-13,3.738207089238066e-12,11.427336643240192,Down,-1.678549652060752,0.0012029027557887,0.0040234623345131,2.3954000599489773,Down
TNFRSF10B,2.275508066797844,4.332869157034291e-06,1.203123591178706e-05,4.919689757356795,Up,-0.3847416749773641,0.0950071797209748,0.1375615153311486,0.8615030487824797,Not Significant
TNFRSF1A,2.022265706116809,1.6710502020817567e-05,4.156582650807807e-05,4.381263579427002,Up,0.2643043406096028,0.2467150878060476,0.3100395205810877,0.5085829433388702,Not Significant
TP53,2.5104637547572715,1.2999299020853764e-06,4.019488592267674e-06,5.395829199573432,Up,1.1727621299639537,0.0157058370971814,0.0307066225290311,1.5127679496810085,Up
TRADD,1.1158496916781768,8.692515627656425e-08,3.509755608537508e-07,6.454723123294517,Up,0.5128528929380538,0.1140055238931739,0.1604276731383057,0.7947207155116451,Not Significant
TRAF1,0.7383188378574186,0.0055802074500873,0.0087290387969223,2.0590335762457883,Not Significant,0.4280055494102399,0.2170774730993724,0.2778944062835281,0.5561201950169667,Not Significant
TRAF2,0.4528238708793566,0.013308157556624,0.0195289700255543,1.7093206611675391,Not Significant,-0.3331778029648891,0.032183966896144,0.0558897082786057,1.2526681572175609,Not Significant
