,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ACTN2,-0.6433301121348229,0.0014393167643973,0.0024984156135815,2.6023353146923998,Not Significant,-2.7403756515521054,6.567286381310339e-08,4.750120563725862e-06,5.323295367323266,Down
ACTN3,-0.8128287161444003,0.1990925512478301,0.2365721114968908,0.6260364538623024,Not Significant,-0.0451670796040188,0.897123825809348,0.9182969714671554,0.0370168479788447,Not Significant
ACTN4,0.6159313877458956,1.8010091655073093e-05,4.442548073780762e-05,4.35236786390201,Not Significant,-0.3277515570659896,0.0641193173752347,0.0989207017280003,1.0047128114826227,Not Significant
ACTR10,-0.6191082030991595,0.0072961045219117,0.0111890633207092,1.9512062684023,Not Significant,-0.8929644214352479,2.8608434760843576e-08,2.567113770910524e-06,5.590554883574862,Not Significant
ACTR1A,-0.6906211811783294,4.234942397543192e-06,1.1772298485885792e-05,4.929138734923622,Not Significant,-0.7746495126884057,3.5953023780303e-05,0.0003083556892889,3.5109480342523613,Not Significant
ACTR1B,-0.8003832503349635,4.46864763169221e-07,1.532238129396437e-06,5.814673734542727,Not Significant,-1.1428906330589634,0.0001681981789003,0.0009346299983232,3.0293602837683977,Down
ACTR2,-0.59916517992718,0.0024139257823856,0.004028808537401,2.394823371262902,Not Significant,-0.2045433775709067,0.0314026079084264,0.0548325058685167,1.2609619062230064,Not Significant
ACTR3,0.8958321109825427,1.647369923735513e-06,4.985162094235974e-06,5.302320715890393,Not Significant,0.1407742692193293,0.176184547769619,0.2324635514937209,0.6336451314882166,Not Significant
ACTR3B,-0.8279969397701414,4.210130612409855e-05,9.628344106564555e-05,4.01644839690639,Not Significant,-2.842833056442084,1.0772183011472013e-07,6.557172688094279e-06,5.183283378709744,Down
ACTR5,0.0886621816626132,0.4456954885677962,0.4915091791824826,0.3084683670870323,Not Significant,0.1892521421463575,0.2453677493864076,0.308569880797767,0.5106464672608834,Not Significant
ACTR6,-0.6341052185755771,0.0020279656962357,0.0034278064469595,2.464983708741424,Not Significant,0.6723196609402708,0.0021944495691188,0.006352064951323,2.197085069797432,Not Significant
ACTR8,0.3314068590186494,0.0044905862244391,0.0071466641497065,2.1458966266516497,Not Significant,0.4997449322803047,0.0026848268378376,0.0074108625179136,2.130131243441543,Not Significant
ACVR1,0.5215110095832074,0.0002057312798442,0.0004130205087984,3.384028382636902,Not Significant,-0.2214947427915934,0.0948575589887577,0.1373888514722884,0.8620485070181333,Not Significant
ACVR1B,-1.11284999083664,2.0384745909878792e-10,1.5133082556825272e-09,8.820072598674631,Down,-1.198184420796437,1.091884677567678e-05,0.0001380975408116,3.859814055102925,Down
ACVR2A,-0.7557459963140616,2.0280810617521465e-07,7.467430049740908e-07,6.126828836906467,Not Significant,-1.6265477179985095,9.871154100120168e-05,0.0006359197982944,3.196597653776914,Down
ACY3,-0.8221489282681453,0.2820092581525332,0.3254623973683835,0.4874991808554418,Not Significant,-1.0671013303529169,0.0150362508643118,0.0296368746916535,1.528167596095299,Down
ACYP1,-0.4083041391406681,0.0160846858026298,0.0232277988497266,1.6339919435665602,Not Significant,-1.3606875573550885,0.0001770913707289,0.0009630846802075,3.0163355254091937,Down
ACYP2,-0.4504258292422278,3.2773044473555385e-05,7.672685336430326e-05,4.115052612232492,Not Significant,-1.0364684406653095,0.0028381116330014,0.0077375337841571,2.1113974417209684,Down
ADA,1.0459931026116074,0.0191723454349907,0.0272915370795672,1.5639720038546323,Up,-0.2500571286717772,0.1133419197033352,0.1596985924331798,0.7966989116711406,Not Significant
ADAL,-0.1603825284033444,0.1203529438187492,0.1490949548350154,0.8265370522169204,Not Significant,-0.3371080113359359,0.1004549593567685,0.1442730280258537,0.8408148530674233,Not Significant
ADAM10,0.3451458420855395,0.0029873992726275,0.0049006774584676,2.309743879943453,Not Significant,-0.5964064381595824,0.0150506396230953,0.029659619052783,1.527834431336521,Not Significant
