,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
SCN2B,-5.416797728145784,3.08426744239724e-26,3.883863776838724e-24,23.410736011000065,Down,-4.005598395694121,3.867020599160805e-32,2.7197173930178933e-30,29.56547622134424,Down
SCN3A,-1.5288321217023615,4.473077099093706e-09,1.743632086616986e-08,7.758545147619207,Down,-2.546550756335088,1.1406688276476752e-10,3.5773491494379793e-10,9.446438670621422,Down
SCN3B,-5.752222460213844,4.566678521896353e-26,5.4123199328922194e-24,23.26661653931334,Down,-3.187481164924682,1.8177432152931352e-19,1.441042584005045e-18,17.84132318523379,Down
SCN4B,-2.324439077276452,8.535364746713292e-14,7.58916720727182e-13,12.119805878535338,Down,-2.468427666641562,5.904534150997269e-12,2.1207831600321107e-11,10.673503733753916,Down
SCN7A,-0.0571693490554228,0.9012407247374414,0.9131146596605636,0.0394746847534257,Not Significant,0.2063426337722098,0.3365694729414853,0.3651987536587012,0.4374707132847054,Not Significant
SCN8A,-3.362447681393707,5.229364839658039e-15,5.738629781559377e-14,13.24119179215705,Down,-2.45054187371069,9.133412673011009e-12,3.215072455643273e-11,10.49280923526496,Down
SCO1,-0.0708619070273925,0.2862951928791165,0.3226826776755672,0.4912243478648793,Not Significant,-1.2109126010642597,9.374124410344734e-13,3.646310201318323e-12,11.438146387521352,Down
SCO2,1.163026607052238,8.417526554115523e-06,1.811152552459628e-05,4.742044967741644,Up,-1.136354524317303,2.166851399095765e-12,8.12491218054316e-12,11.090181324467444,Down
SCOC,-1.9177749173723024,5.401278917248144e-07,1.4273998901457976e-06,5.845454341002851,Down,-0.3864908326018971,8.158541387258868e-06,1.5172817098441586e-05,4.8189337773725525,Not Significant
SCP2,0.5432402137386276,3.0904769308155106e-08,1.0364002863194227e-07,6.984472475706545,Not Significant,1.13078471929879,7.990538347904946e-23,9.119902813963005e-22,21.0400097896962,Up
SCPEP1,1.135772481267022,4.5993862089340037e-10,2.1215300672528003e-09,8.673350808842242,Up,1.553796290876717,4.623962977908e-23,5.438511936389196e-22,21.26451991394521,Up
SCRG1,0.0016050363029869,0.9952363777795232,0.9963242839859798,0.0015992842432472,Not Significant,-1.3677136931058498,3.396647559691327e-11,1.1266954891276936e-10,9.948193444434017,Down
SCRIB,0.4065886636769349,0.0376541126597303,0.0481991780094185,1.3169603681723063,Not Significant,0.5232196811357815,2.958552864719342e-06,5.751882101020476e-06,5.240190024468183,Not Significant
SCRN1,-0.7069055507171669,9.093065574131212e-06,1.944873515791886e-05,4.711108637618384,Not Significant,-1.031118959853646,9.063618308225024e-19,6.634543106210569e-18,17.17818897985061,Down
SCRN2,0.3835595788191277,0.0057842422317914,0.0083041835888652,2.0807030580084107,Not Significant,-0.0702930694818717,0.3879755803675475,0.417452740959872,0.3793926830595761,Not Significant
SCRN3,-0.2857378374330821,0.0169538570805441,0.0227209200784091,1.643574085950219,Not Significant,0.0232264110781067,0.7072484436740313,0.7300203589178438,0.1366650280406596,Not Significant
SCUBE2,1.9374263091482595,2.071802948031162e-11,1.234260372469895e-10,9.90859321437174,Up,0.4234065432391442,0.0285641520828698,0.0355311017005966,1.4493913262829212,Not Significant
SCYL1,-0.231880573785169,0.0063867057594617,0.0091145592606342,2.04026432704217,Not Significant,-0.5531077657704397,1.200742313655804e-12,4.618819934531879e-12,11.33546896846649,Not Significant
SCYL2,0.3031427779346742,0.0092729254649079,0.0128884452446858,1.8897994691771325,Not Significant,-0.1590719947465851,0.003900224590655,0.0053277477380746,2.2734563466297617,Not Significant
SCYL3,0.2131190789115162,0.0315115648431704,0.0407820534725203,1.3895309102564677,Not Significant,-0.0203716112108923,0.8309847174497106,0.8463522430463833,0.0724488504678918,Not Significant
SDAD1,-0.2232835360405758,0.085768939910492,0.104718979597418,0.9799745982885624,Not Significant,0.5781780479637222,9.855292269111744e-07,2.0277473261352864e-06,5.692986162603895,Not Significant
SDC1,4.478087451244955,1.8533822561770266e-13,1.5624245061696537e-12,11.80620095788534,Up,0.547453663766742,0.2009456433610967,0.225174206238094,0.6474813595135858,Not Significant
SDC2,1.2367721869379125,6.923919756434748e-05,0.0001294332299616,3.8879542110222673,Up,0.0524330178699394,0.7536422835613193,0.7735590700709766,0.1115065173539281,Not Significant
SDC3,0.5589436092019895,0.0038445676232024,0.0056492903623172,2.2480061028152103,Not Significant,-0.3627101750934954,0.0028776936049639,0.0039874750710955,2.3993020190493697,Not Significant
SDC4,0.7256489527103298,0.0192189159308721,0.0255761372638845,1.5921650459267167,Not Significant,-0.5897651445847478,0.010308481349176,0.0134817165929857,1.8702548066584412,Not Significant
SDCBP,0.8697565502201137,8.671480144709326e-08,2.6503789738410725e-07,6.576692022485672,Not Significant,0.2123040418916715,0.0100177597580527,0.0131163347574303,1.8821875077201529,Not Significant
SDCCAG8,-0.2989786657498392,4.721761826695914e-06,1.060580348765544e-05,4.974456424079376,Not Significant,0.3543793818262527,0.0001918653049529,0.0003032380745908,3.518216269575048,Not Significant
SDE2,0.6214505031603537,4.691906596605345e-07,1.252801342236385e-06,5.902117789987965,Not Significant,0.7239568534549669,9.424944471961433e-06,1.7360510884559642e-05,4.760437498567335,Not Significant
SDF2,0.6754507364845779,8.990582926781875e-07,2.280814213155392e-06,5.641910089334284,Not Significant,0.2150072164679436,0.0183997004133754,0.0233849183886232,1.6310641414036458,Not Significant
SDF2L1,2.296545169954671,1.7632467639256692e-07,5.068822572178991e-07,6.295092910447975,Up,1.3274322896473072,2.422689249831781e-11,8.137390255404651e-11,10.089514855479797,Up
SDF4,0.7549843064342241,1.9004077270310382e-05,3.8730947687863e-05,4.411941876353083,Not Significant,1.2370193101877005,1.8193135074403985e-17,1.1540057464318772e-16,15.937792028582852,Up
SDHA,-0.4884613001667617,0.0008883268900565,0.0014182258463438,2.848254604124208,Not Significant,-1.8194876655347407,5.602743160352125e-22,5.791355864558617e-21,20.23721974792008,Down
SDHAF1,-0.2299605276635823,0.0300721765224459,0.0391151848014358,1.407654613569452,Not Significant,-0.8693289544237927,3.055367808759953e-07,6.621553929082312e-07,6.1790400794980656,Not Significant
SDHAF2,0.4226420386975213,0.0002521741690179,0.0004370209149642,3.359497778049691,Not Significant,-1.7138994475821323,2.2884863977311142e-20,2.0051224675070004e-19,18.69785909669057,Down
SDHB,0.0366078492164589,0.7630119815331525,0.7869952597486412,0.1040278834874511,Not Significant,-1.7931865204311968,2.99343706527998e-23,3.613493060194181e-22,21.442072775018836,Down
SDHC,-1.272163252858789,4.3649706291229403e-13,3.4140305992068712e-12,11.46673259071773,Down,-0.5953182873929194,8.694884037297694e-05,0.0001425950022754,3.84589569553764,Not Significant
SDHD,0.1051886171690554,0.3475832121464483,0.3859311450637407,0.4134901719766216,Not Significant,-1.4979698099975831,2.763097230381508e-07,6.025786522321624e-07,6.219986258294919,Down
SDK1,0.5374705474286223,0.0056039750796644,0.0080603148133265,2.0936479955372747,Not Significant,0.0023640718043113,0.9876142347986072,0.9891346646799484,0.0047445778203143,Not Significant
SDK2,-1.6383623954891284,8.219262168574022e-09,3.0531285798751744e-08,7.515254905378902,Down,-1.2323993973804648,9.150055726632424e-12,3.218753972913717e-11,10.492312217563956,Down
SDR39U1,0.2944047401022978,0.0019248098662657,0.0029442050702643,2.531031943729077,Not Significant,-1.8771496022991,4.67961605780866e-11,1.5317648913751678e-10,9.814807888890163,Down
SDS,1.186756241165913,0.0341298615377907,0.0439504314370068,1.3570368573412517,Up,-0.0139517345400073,0.9401681074556087,0.9467166325341426,0.0237799928474005,Not Significant
SDSL,2.220467596350195,2.869221072756045e-05,5.698843274239827e-05,4.244213286537092,Up,0.2847659393232807,0.0477001716210681,0.0579697707418211,1.236798417168626,Not Significant
SEC11A,1.8347478660814824,2.8991290893214094e-17,4.7182272125725165e-16,15.326221148912389,Up,1.75668822229034,1.4186009287919976e-13,6.014752369774299e-13,12.220782248067174,Up
SEC11C,0.0184428910525973,0.8974106613076607,0.909783133945192,0.0410621186188686,Not Significant,-0.2469858486212772,0.045995634202294,0.0559897738757664,1.2518912864736744,Not Significant
SEC13,1.2752892164611076,3.989858334869821e-15,4.47094915077626e-14,13.349600269443725,Up,0.4303489705926781,2.2606425501934798e-09,6.147081584368843e-09,8.211331022863188,Not Significant
SEC14L1,0.1155877652962047,0.445160979505516,0.4845016404995163,0.3147047481102616,Not Significant,0.3952251388490866,7.667027966293809e-07,1.599000082170953e-06,5.796151513935823,Not Significant
SEC14L2,1.1876971936869154,3.3571748883931665e-10,1.5803822348445215e-09,8.801237860889072,Up,0.2444079883673056,0.0397745978394266,0.0487648750189154,1.3118928845142213,Not Significant
SEC14L4,-1.6586784004933417,0.0162261113354716,0.021809452380726,1.661355239098727,Down,1.146623749956311,1.81207237317544e-07,4.03548595044569e-07,6.3941041603497055,Up
SEC16A,-0.1629965982280197,0.1001989810565212,0.1209881979100317,0.9172569919358952,Not Significant,0.541221743427415,1.5937910787417044e-09,4.415696390370616e-09,8.355000794997968,Not Significant
SEC22A,-0.0156587220114374,0.8670225438586462,0.8829746367602105,0.0540517712506143,Not Significant,0.1318286738303835,0.1646201232676377,0.1865169111889453,0.729281785286515,Not Significant
SEC22B,0.3380948340520255,0.0053422526801403,0.0076970614273074,2.113675047488304,Not Significant,-0.0779086443438449,0.2743570565703497,0.3016246938995321,0.5205331058218616,Not Significant
SEC23A,-0.3070877711262163,0.0833234656294136,0.1019556167558257,0.9915888438547612,Not Significant,-0.0200174132274948,0.7396586194594403,0.7604055871558829,0.1189547007728555,Not Significant
SEC23B,1.113782420596774,4.978503874823257e-14,4.640389856278432e-13,12.333445531230035,Up,1.0326505005857138,1.754327983545736e-18,1.2498836400224207e-17,16.903130416470663,Up
SEC23IP,0.3672369282929324,1.817483021071965e-07,5.205949375683531e-07,6.283500059424669,Not Significant,0.3513773229706521,0.0001825240379263,0.0002891329646592,3.538902390676442,Not Significant
SEC24A,1.0100851192371607,6.0757424429656105e-15,6.560238946456117e-14,13.183080341838142,Up,0.5392793882562051,2.99817715342209e-07,6.504382240510741e-07,6.186793944648505,Not Significant
SEC24B,0.2914295156827258,6.157675276897624e-05,0.0001158618243172,3.93605963754345,Not Significant,-0.0536563657673044,0.1955201196415749,0.2193542708934203,0.6588539053329447,Not Significant
SEC24C,0.1463435932250725,0.0239099779840509,0.0315067518916062,1.501596367002531,Not Significant,-0.1293705210738837,0.0136312618902078,0.0175668942695522,1.755305012597993,Not Significant
SEC24D,1.6600996761107751,2.913875696856978e-12,2.0009804887619078e-11,10.698757146078606,Up,1.423364541825373,1.946306098171875e-18,1.3781700799912276e-17,16.860697182832126,Up
