gene_name,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR
AC129850.1,ENSG00000232446,0.028722185197017726,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
MTND5P3,ENSG00000232447,0.22004680258973408,0.7187284215451687,2.0819972776665634,0.34521102849408947,0.7299357282852026,
Z98949.2,ENSG00000232464,0.17350467016616775,0.6447441059755972,2.097137286863077,0.30744010419080053,0.7585084065481569,
AC119751.1,ENSG00000232471,0.3377933693699374,0.10480680893256038,1.6405414878493187,0.06388549738535276,0.94906140009811,
AL161912.1,ENSG00000232494,0.3444043206828074,1.1670070457383452,1.7251875654676787,0.6764522705228188,0.49875353998534466,
ADIPOR1P1,ENSG00000232497,0.16386660795738378,0.5707548837218879,2.8931722966244076,0.19727649279229342,0.843611173895135,
AP005273.1,ENSG00000232500,0.21525466791455064,-0.8745309265187273,2.321688075554316,-0.37667890692419054,0.7064122400340505,
MRPL45P1,ENSG00000232508,0.2175616967969961,0.6447431919382776,2.260286584197235,0.2852484266579254,0.7754538216331799,
AP000233.2,ENSG00000232512,0.17157516794297856,0.5707549989902463,2.8773232333879855,0.19836318435388114,0.8427609197061218,
AC245060.1,ENSG00000232515,0.2405352074610784,0.3065316452030109,1.8131946792350342,0.16905611334152662,0.8657525044620795,
ZNF886P,ENSG00000232522,0.10482021945903704,0.348792997338633,4.084291550008082,0.08539865312454073,0.9319444639036125,
AL031773.1,ENSG00000232529,0.26581116218009904,-1.511914479780177,2.622689333658181,-0.5764748650848888,0.564294254304036,
OR5H8,ENSG00000232535,0.19081757730795731,0.7187255477371707,2.550541598528798,0.2817933054500054,0.778102004482836,
IGHD4-11,ENSG00000232543,0.09604530903363258,0.34879233026482137,4.154242708631767,0.08396050850377466,0.933087830506822,
MTCO1P14,ENSG00000232551,0.2080368364994001,0.718727241509509,2.286471770623815,0.31433899632769996,0.7532635833190917,
PRCPP1,ENSG00000232556,0.21409446628365683,0.1585608148445615,2.4240500802436324,0.06541152599810361,0.9478463473152308,
AL590609.2,ENSG00000232557,0.2004164383924518,0.6447450643019398,1.9103044015398911,0.33750907121514906,0.7357331750665002,
TPMTP3,ENSG00000232562,0.059550674588440704,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
AL645638.1,ENSG00000232576,0.016561272870775346,-0.4333198014459385,4.205246289992558,-0.10304266898163184,0.9179291062203307,
GPR143P,ENSG00000232583,0.03651479755278669,-0.35933603874539927,4.203510646092701,-0.08548474572781532,0.9318760222230322,
AL451127.1,ENSG00000232590,0.1356695721115808,0.42278661586709726,2.905347845544002,0.14552013677657727,0.8843002181225113,
AC103563.4,ENSG00000232594,0.1370764803287244,0.5707427230276189,4.242514116899066,0.13452936332119633,0.8929839935533009,
LINC01646,ENSG00000232596,0.15542563824624106,-0.4902240011504182,2.41050357435262,-0.203369954048741,0.8388458822710578,
HMGN2P11,ENSG00000232605,0.02012557779586546,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
RPL23AP31,ENSG00000232625,0.3814925544943407,0.756601798190863,1.4087537511659647,0.5370717185772577,0.5912180753279891,
AL390294.1,ENSG00000232638,0.06647456332299552,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
FAM136BP,ENSG00000232654,0.25582926988553456,0.3065321192284384,1.6706499645061255,0.18348075643664524,0.8544208166022511,
SLC44A3P1,ENSG00000232658,0.02323750242247769,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
CFTR-AS1,ENSG00000232661,0.12470535046521179,0.4227863997823098,2.9364388399206254,0.14397929697515446,0.8855168179043993,
AL139415.2,ENSG00000232663,0.020332430810171036,-0.4333198014459385,4.205246289992558,-0.10304266898163184,0.9179291062203307,
LARP1BP3,ENSG00000232664,0.020332430810171036,-0.4333198014459385,4.205246289992558,-0.10304266898163184,0.9179291062203307,
PHBP10,ENSG00000232665,0.38229147332147667,1.1702946626629351,1.6524840073852847,0.708203321443749,0.4788190038448682,
AC010967.3,ENSG00000232668,0.25517093022587356,0.7927135940102675,1.9078027647361773,0.41551129323365293,0.6777676496590638,
ACTG1P21,ENSG00000232672,0.2487619908220487,-1.4990227076682823,2.0125881332086615,-0.7448233858352311,0.4563784954827842,
ADH5P2,ENSG00000232676,0.2368872836196351,0.7927113311494304,2.3046229870067383,0.3439657313229396,0.7308720578247976,
LINC00442,ENSG00000232685,0.11324021239795576,0.3488021809904156,2.956377472672941,0.11798296537385469,0.9060811552655348,
LINC01628,ENSG00000232688,0.23006490976854868,0.7927126072706475,2.090609008323622,0.37917783962209795,0.704555806454891,
MTND3P8,ENSG00000232714,0.11714060240268775,0.34879362480862197,4.0173773263493855,0.08682122600755872,0.9308136154166433,
LINC01022,ENSG00000232715,0.16023709209196244,0.08457825384595263,2.0003125874654657,0.04228251843034149,0.9662734810941688,
RPS17P7,ENSG00000232723,0.08137135264243861,0.2748136085399916,3.570850444827068,0.07696026836915049,0.938655152433064,
PHB2P1,ENSG00000232728,0.08557084649613092,0.27481382627635254,3.543552400400567,0.07755319950829209,0.9381834715787778,
ATP5MC1P7,ENSG00000232734,0.2257145640692088,0.7927125881966589,2.093976560118158,0.37856803332694805,0.7050086640157699,
ATG4AP1,ENSG00000232735,0.04967931557414127,0.1268401468243862,4.250737105412942,0.02983956515750324,0.9761950043721273,
AL353612.1,ENSG00000232738,0.3812369886722985,-0.2407623601603806,1.607241250881983,-0.14979851968599042,0.8809235772994297,
ELF2P3,ENSG00000232743,0.20256135829028118,-0.8620931687984289,2.680474793722556,-0.32161957680683206,0.7477409110830364,
IGKV1D-35,ENSG00000232747,0.023236224739942298,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
AL162726.4,ENSG00000232749,0.38830847610330343,0.8365654132722102,1.6525351834672073,0.5062315293747638,0.6126941235313856,
KIAA1143P2,ENSG00000232766,0.21474835805247985,0.7187272826645934,2.279661867080175,0.3152780212905653,0.7525505711562,
PPP1R26P5,ENSG00000232771,0.029681749211057845,-0.4333198014459385,4.205246289992558,-0.10304266898163184,0.9179291062203307,
TIMM9P3,ENSG00000232786,0.01779618406570467,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
OR7L1P,ENSG00000232787,0.06558720890411678,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
AC053503.2,ENSG00000232789,0.09373580949481389,0.2748142088671242,3.4950661272227888,0.07862918722098518,0.9373275713592325,
FAM207CP,ENSG00000232797,0.020532508651481235,-0.4333198014459385,4.205246289992558,-0.10304266898163184,0.9179291062203307,
CR769767.1,ENSG00000232798,0.14744880385571887,0.49677454546307515,2.3020604463131926,0.21579561312504716,0.8291470679790651,
SLC7A15P,ENSG00000232800,0.34654631116742485,0.180725702817123,1.5253344654327108,0.11848267177641873,0.9056852242992531,
NIP7P1,ENSG00000232805,0.05245718621205467,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
AP001610.3,ENSG00000232806,0.01986079051539074,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
S100A11P6,ENSG00000232813,0.04157205795146875,0.1268401468243836,4.250737105412942,0.029839565157502627,0.9761950043721277,
SNX18P2,ENSG00000232843,0.12646978622152807,-1.155670764657672,2.768394272081212,-0.41745165286332814,0.6763480804651549,
LINC00363,ENSG00000232849,0.036814724339757014,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
LUZP4P1,ENSG00000232853,0.3266610717793075,1.09018079742051,1.564809141588507,0.6966861123483846,0.48599925180510173,
RPS10P21,ENSG00000232881,0.08445622136033838,0.27480789953234197,4.223801594323054,0.06506174435411313,0.9481248394502533,
AL117329.2,ENSG00000232897,0.18085887219433014,-0.3415210227359221,2.1332169717595235,-0.16009671180059484,0.8728048913697878,
AL162393.1,ENSG00000232905,0.16919966432397068,0.5707599394292021,2.0845562686461094,0.2738040455007256,0.7842352145279776,
AC118469.1,ENSG00000232918,0.24149617611989307,0.8666976602606848,1.9439699500922307,0.4458390214414399,0.6557135325131227,
LINC01400,ENSG00000232920,0.12757250177841647,0.4227864587193575,2.9279920073195487,0.14439467650951698,0.8851888202885294,
MRPS16P2,ENSG00000232925,0.0518638435013471,-0.35933603874539927,4.203510646092701,-0.08548474572781532,0.9318760222230322,
USP12PY,ENSG00000232927,0.15064712655150975,0.49677304007718004,2.5560026231943094,0.19435545001763285,0.8458975704588716,
AC092423.1,ENSG00000232944,0.21516503520321922,0.6447432415988895,2.251739128792029,0.2863312332031861,0.7746244384335756,
LINC02543,ENSG00000232947,0.0675093972175409,0.20082390952492024,4.249186896864778,0.04726172663129886,0.9623046317000576,
DEFB130A,ENSG00000232948,0.016713750604660876,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
ZNF519P1,ENSG00000232950,0.1541037501628387,0.08457632803502747,2.498970605514921,0.03384446693705717,0.9730011767517779,
LINC00374,ENSG00000232954,0.3350768468184084,0.7437095657237524,1.67828091332244,0.44313771301340366,0.6576661283928984,
AC027119.1,ENSG00000232958,0.36818653990934225,1.2423173561615077,2.014738554357555,0.6166146736382125,0.5374889135985454,
LINC01737,ENSG00000232964,0.26857161655585754,0.6038103155464477,2.8349742050220113,0.21298617619759247,0.8313377451079715,
RPS12P18,ENSG00000232965,0.11335656865962636,-0.13738345403662597,3.989537356204208,-0.03443593624282732,0.9725295274776936,
EIF4EP4,ENSG00000232968,0.09910438417004268,0.34879827065924685,3.4819372720817343,0.10017362272891034,0.9202064866741535,
MTCO1P57,ENSG00000232975,0.07932927250259693,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
MTCO1P51,ENSG00000232981,0.26246443953055415,0.940679563089198,2.329964154329576,0.4037313455407511,0.6864102867991104,
AL356010.1,ENSG00000232989,0.14486391142677774,0.49677075763431044,2.8979926432445513,0.17141891605291756,0.8638943820541873,
GACAT1,ENSG00000232991,0.06431455332842707,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
AHCYP4,ENSG00000232992,0.14463140264934254,0.42278360325174763,3.3122875893388684,0.127640970733503,0.8984331063462163,
AL133351.2,ENSG00000232999,0.08812407320894718,0.2748139513312628,3.5277778514139966,0.07790001607417328,0.9379075866259644,
UBTFL11,ENSG00000233007,0.04127402091318282,-0.35933603874539927,4.203510646092701,-0.08548474572781532,0.9318760222230322,
TBC1D3P7,ENSG00000233014,0.17462437893312985,0.5707550426680201,2.871294458210221,0.19877969709306367,0.8424350784301469,
SLC25A6P1,ENSG00000233015,0.020066818892552178,0.05285638412384699,4.252367995099705,0.012429870647309223,0.9900826534928494,
CHORDC1P5,ENSG00000233020,0.35144215994145533,-0.3901909646637974,1.5903201752990972,-0.2453537160153381,0.8061825631035013,
AC125238.1,ENSG00000233031,0.25348548976002894,0.8666989020950424,1.6959012585642979,0.511055049766733,0.6093125100262657,
MTND5P30,ENSG00000233039,0.016713750604660876,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
RPSAP59,ENSG00000233071,0.29454147556544397,0.5284857266855895,1.4329341979246877,0.3688136743829501,0.7122666114452736,
AL133329.1,ENSG00000233103,0.39387296618971274,1.3710064374518045,1.6886053365145839,0.8119164424066497,0.4168395789953364,
AC103563.5,ENSG00000233105,0.03694510072024605,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
RPL12P3,ENSG00000233106,0.020906018635070193,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
AC013701.1,ENSG00000233109,0.31667597275212556,1.086590338432174,1.9977307197978333,0.5439123139389551,0.5865018147913481,
UBE2V1P8,ENSG00000233118,0.04030064059598561,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
FAM90A3P,ENSG00000233132,0.029681749211057845,-0.4333198014459385,4.205246289992558,-0.10304266898163184,0.9179291062203307,
MTND3P17,ENSG00000233134,0.36491938341380725,1.227492841287981,1.8386276616453028,0.6676136049152848,0.5043802710386165,
RPS27P18,ENSG00000233135,0.19683464638903841,0.6447394141151672,2.8340695409867918,0.22749597523661189,0.8200380984967321,
USP17L11,ENSG00000233136,0.039858327532761105,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
AL023584.1,ENSG00000233138,0.2569690815513953,0.866696773837818,2.1020317546623013,0.4123138348959223,0.6801094094959405,
AC244636.2,ENSG00000233139,0.16527847106069823,-0.49017469761806254,2.3885291661420736,-0.20522031071104205,0.8374000014927496,
AL589987.2,ENSG00000233145,0.10833208090400401,-1.1565955082774577,2.8177232239868104,-0.4104716525851624,0.681459993969822,
RPS24P6,ENSG00000233158,0.023647692810605837,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
RPL31P16,ENSG00000233159,0.18604279016145406,0.15856252996867543,1.9889804115164311,0.07972050858348312,0.936459547874902,
MORF4L1P6,ENSG00000233162,0.12243330688784453,0.42277519762653787,4.2449817469306925,0.09959411437569145,0.9206665666418107,
Z82249.1,ENSG00000233179,0.048396811938313224,0.1268401468243862,4.250737105412942,0.02983956515750324,0.9761950043721273,
RPS24P13,ENSG00000233190,0.039966373452582145,-0.35933603874539927,4.203510646092701,-0.08548474572781532,0.9318760222230322,
AC005324.1,ENSG00000233193,0.16128264446674082,0.08457748951198987,2.212067906313675,0.0382345809866818,0.9695006494042359,
GRPEL2P1,ENSG00000233211,0.3815261672443344,1.3209598668468818,1.6051570439765053,0.8229474317194704,0.41053788805034563,
AL513523.3,ENSG00000233222,0.10898106599908768,-0.13737779425079313,2.903792261307046,-0.04730978730171182,0.9622663276799025,
AL592464.2,ENSG00000233234,0.08237879271219314,0.27480767222546204,4.247713413863083,0.06469543621483122,0.9484164965848721,
DEFA9P,ENSG00000233238,0.10986151406333913,0.348793219942901,4.060679459137704,0.08589528512476287,0.9315496595854404,
VKORC1P1,ENSG00000233243,0.022895259697034147,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
CRIP1P1,ENSG00000233252,0.1454877899888919,0.010590727604731212,2.8272717347582836,0.0037459178311477948,0.9970111969862571,
AL356134.1,ENSG00000233262,0.17371466283902984,0.5707573439545512,2.5330356927743334,0.22532542497631503,0.8217261219161398,
LINC01728,ENSG00000233277,0.340708856328394,1.216391579569911,1.6771604984855366,0.7252684407176913,0.4682873628205332,
SRSF3P6,ENSG00000233307,0.3487453529065962,-0.5449222465812434,1.17519778380159,-0.46368556347894146,0.6428730417897228,
HMGA1P5,ENSG00000233313,0.01779618406570467,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
DSCR10,ENSG00000233316,0.11056729870128369,0.34879326091499735,4.056318427425137,0.08598764302052186,0.9314762402827433,
RPL31P45,ENSG00000233318,0.08325905572795929,0.27481370835623997,3.558362457539446,0.07723038662741218,0.9384402687965188,
LINC00333,ENSG00000233349,0.08586226513561625,-0.21136455004678192,3.485072040565836,-0.060648545449426286,0.9516391109747905,
AL035660.1,ENSG00000233352,0.04119564030476142,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
RPS7P9,ENSG00000233353,0.12286410056947891,0.42278636095157573,2.941990600147785,0.14370758388226595,0.8857313822945934,
RPL30P15,ENSG00000233357,0.06273512624745041,0.20082390952492024,4.249186896864778,0.04726172663129886,0.9623046317000576,
AL137076.1,ENSG00000233372,0.0,0.0,0.0,0.0,,
MTND4P20,ENSG00000233377,0.11256020965594961,0.3487987865454966,3.417274486843012,0.10206929173773457,0.9187016753267424,
MTCO3P8,ENSG00000233385,0.23216843421437391,0.30653012641540994,2.2063099130806485,0.13893339489528242,0.8895027815584063,
AL592182.1,ENSG00000233407,0.3492164991471994,0.2549566672183058,1.4340854513716654,0.1777834556333072,0.8588930408505328,
AP000534.1,ENSG00000233408,0.01986079051539074,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
OR5H15,ENSG00000233412,0.09490976200880051,0.34879808906667586,3.5044126212375954,0.09953111313230478,0.9207165858328541,
AL133419.1,ENSG00000233415,0.3330742492280169,1.1745036790242476,2.6216006813943205,0.44801013646348997,0.6541458811203467,
IFITM3P7,ENSG00000233419,0.2595523862060555,0.4545000816028424,1.8356268426058262,0.24759938733388828,0.8044443848056417,
AC005482.1,ENSG00000233423,0.3811352769543422,-0.7246967638685671,1.0891248649970302,-0.6653936450808542,0.5057987485130415,
PPIAP65,ENSG00000233428,0.14280935376779988,-0.49027086917094675,2.432017835256642,-0.2015901619073489,0.8402371369918834,
AC118758.1,ENSG00000233437,0.020080226096098264,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
HMGA1P6,ENSG00000233440,0.02644309083419898,0.05285638412384699,4.252367995099705,0.012429870647309223,0.9900826534928494,
PPP6R2P1,ENSG00000233442,0.0834862553554524,-0.7878526479360317,4.165019535637529,-0.18915941238567016,0.8499678775494128,
AC013262.1,ENSG00000233444,0.30873884551503056,1.0940194846042919,2.8447790766661245,0.38457098253352023,0.700555296288095,
RPL17P11,ENSG00000233445,0.11289967725172669,0.3487987984182479,3.4157717958187424,0.1021141982743735,0.9186660313331001,
PDK1P2,ENSG00000233446,0.036793976700759144,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
AC103563.6,ENSG00000233447,0.024098639311132715,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
MTATP6P14,ENSG00000233449,0.03950745150178268,0.1268401468243836,4.250737105412942,0.029839565157502627,0.9761950043721277,
AC069285.3,ENSG00000233454,0.08150632090786158,0.2748076722254595,4.247713413863083,0.0646954362148306,0.9484164965848727,
AL035414.1,ENSG00000233455,0.21317084311514506,0.7187284523975436,2.0763677872002173,0.3461469864963952,0.7292322533598246,
AL390866.1,ENSG00000233472,0.3562305957545342,0.7540620269308028,1.4699217887603864,0.5129946591013648,0.607955056707189,
PAXBP1P1,ENSG00000233489,0.1428241964086802,0.422778401932279,3.9158558676222417,0.1079657720367005,0.9140228434160375,
AC009963.2,ENSG00000233494,0.03871101801938701,0.1268401468243862,4.250737105412942,0.02983956515750324,0.9761950043721273,
HNRNPA1P60,ENSG00000233497,0.38993409050093614,0.25270895566773244,1.4258126470920247,0.1772385426536493,0.8593210222217866,
FAM224A,ENSG00000233522,0.056805247058433664,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
LINC00430,ENSG00000233528,0.06590148118884619,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
DEFA10P,ENSG00000233531,0.07042086073759772,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
MKNK2P1,ENSG00000233533,0.05155111311969774,-0.7597939484324095,4.167218005029051,-0.1823264219715601,0.8553265644634307,
TEDDM2P,ENSG00000233537,0.30352114223752436,-0.4407648984903829,1.441403710573751,-0.3057886525870926,0.759765568821303,
EIF3KP2,ENSG00000233544,0.30767983247467656,1.1519511113887761,1.8480759302945684,0.6233245574521197,0.5330712632215695,
CYCSP33,ENSG00000233545,0.22166082741944224,0.7927134241841767,1.9405734760912488,0.4084944136105991,0.6829107310360705,
PRYP5,ENSG00000233546,0.025109625573024864,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
CYCSP35,ENSG00000233549,0.016535732709012044,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
AL591438.1,ENSG00000233555,0.37079601980551863,-0.26026217748778924,1.7731926443733963,-0.1467760304068708,0.8833088047182274,
AL050331.1,ENSG00000233558,0.05234524107151207,-0.8618363298751381,4.166771206074563,-0.20683552977871753,0.8361383073388895,
OR52E7P,ENSG00000233563,0.13987556485625588,0.49677290713082844,2.5771946161471786,0.1927572345597585,0.8471490971813951,
AC007690.1,ENSG00000233565,0.09765303749231215,-0.6398379028771856,4.047049319678135,-0.15809985308705662,0.874378116375496,
AL592043.1,ENSG00000233571,0.1987904120052828,0.6447442407020874,2.0719490486440053,0.3111776523288749,0.7556655711086838,
AL020994.3,ENSG00000233574,0.03731678284243789,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
AL358934.1,ENSG00000233575,0.08045472447303408,0.2748135588681269,3.577048522600302,0.07682690271932732,0.93876124870817,
AL022332.1,ENSG00000233577,0.222535466440196,-0.5339022901044476,2.3827390134133952,-0.2240708223178859,0.822702195675139,
LINC01884,ENSG00000233587,0.0989123378755387,0.3488018193547523,3.00888244347228,0.11592404353033865,0.9077127401772768,
NCOR1P3,ENSG00000233601,0.11367513575998602,0.3488021909782118,2.954913945397594,0.11804140405560247,0.9060348515022327,
AL359636.1,ENSG00000233616,0.29991751792625715,1.0865653440535823,1.639210378588263,0.6628589949444834,0.5074208657421837,
AC006328.1,ENSG00000233619,0.07109563501741636,-0.6682994608189478,4.166947393386136,-0.1603810650164882,0.8725809044678368,
USH2A-AS2,ENSG00000233620,0.11341577219051603,0.34879342242600236,4.03908128936906,0.08635464290952335,0.9311845018990388,
C4A-AS1,ENSG00000233627,0.10917082542903901,-1.3364032577344902,4.129395320445079,-0.32363170731506724,0.7462168798383394,
CICP1,ENSG00000233652,0.07386694395665556,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
CICP7,ENSG00000233653,0.33334197117122355,-2.4438307023772214,1.2264618008830097,-1.9925860720796593,0.04630679156406784,
IGHD4-4,ENSG00000233655,0.060879208808345776,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
AC004965.1,ENSG00000233683,0.05919704905120278,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
PIEZO1P1,ENSG00000233686,0.050141251813982636,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
AC104688.1,ENSG00000233689,0.08973785408467029,0.27481402773817365,3.518104749849199,0.07811422549313045,0.9377371914643385,
AL354714.4,ENSG00000233691,0.2698997610631697,0.3805167119314464,1.5719889839495262,0.24206067333590434,0.8087331502544731,
AC027673.1,ENSG00000233703,0.15703204659365297,0.49677096031536205,2.8693023719003814,0.17313301141780443,0.8625468773940612,
AL513321.1,ENSG00000233724,0.024581376946483425,0.05285638412384699,4.252367995099705,0.012429870647309223,0.9900826534928494,
AL162389.1,ENSG00000233727,0.11986533852233237,0.4227885793512238,2.6055759819115174,0.16226300145776418,0.8710987490775686,
IGHV3OR16-10,ENSG00000233732,0.08003717936413755,0.27480767222546204,4.247713413863083,0.06469543621483122,0.9484164965848721,
AL031587.2,ENSG00000233739,0.1267213191942553,-1.4656851397755206,3.8463345491597547,-0.3810602330719528,0.7031585545829531,
PSMA6P3,ENSG00000233767,0.24059463438875064,0.7927127140311722,2.0716537741988685,0.38264729555870064,0.7019812975031758,
MED14P1,ENSG00000233774,0.03697558278960691,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
AC104339.1,ENSG00000233778,0.1356633136746717,-0.06339195691222979,2.4916145644665075,-0.02544212006795801,0.9797023150142039,
ZNF90P3,ENSG00000233782,0.03865248291646345,0.1268401468243862,4.250737105412942,0.02983956515750324,0.9761950043721273,
CDC27P1,ENSG00000233786,0.2714203162962823,-1.3260665110070489,1.643565704950015,-0.8068229380871499,0.4197685017410432,
AC010374.1,ENSG00000233787,0.04055737128128601,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
AL365496.1,ENSG00000233805,0.020741512261701588,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
AL132875.2,ENSG00000233835,0.13234476328887493,-0.5383799533869936,2.794647764698142,-0.19264680157112593,0.847235589059282,
AL357055.1,ENSG00000233839,0.23524977029604668,-1.2580269548519227,1.4534699590002962,-0.8655335096964784,0.3867460318752959,
MGAT2P1,ENSG00000233861,0.016561272870775346,-0.4333198014459385,4.205246289992558,-0.10304266898163184,0.9179291062203307,
AC145543.1,ENSG00000233866,0.03900961571482606,0.1268401468243862,4.250737105412942,0.02983956515750324,0.9761950043721273,
SLC9B1P3,ENSG00000233867,0.13813561447632094,-1.4376221734182326,3.212561880565935,-0.4475002278135033,0.6545139234210511,
LINC01680,ENSG00000233882,0.023263199581614567,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
AL772337.2,ENSG00000233884,0.38180069270842903,-0.12358638743102253,1.2162941528170448,-0.10160896288515861,0.9190670649209265,
AL354685.1,ENSG00000233887,0.11322755642536796,-1.620569597955265,3.900086155293829,-0.4155214868152503,0.6777601890281821,
LONRF2P2,ENSG00000233905,0.08866068677642171,0.27480823703677504,4.18804467315725,0.06561731272785226,0.9476825052550615,
AL445623.1,ENSG00000233906,0.14684419170258414,0.4967729945996754,2.563272053434405,0.1938042409248262,0.8463291661966382,
UBE2V1P4,ENSG00000233909,0.03994101661148901,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
POTEB,ENSG00000233917,0.020532508651481235,-0.4333198014459385,4.205246289992558,-0.10304266898163184,0.9179291062203307,
AC128676.1,ENSG00000233918,0.3028836147200822,1.0845359782489066,1.8500892161653144,0.586207394093582,0.5577361534239246,
RPL21P38,ENSG00000233934,0.04116278518613601,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
AL356859.1,ENSG00000233941,0.08579286371312925,0.2748138373612804,3.542156995067707,0.0775837541204261,0.9381591657580628,
AC114973.1,ENSG00000233943,0.060718462447977024,0.20082390952492024,4.249186896864778,0.04726172663129886,0.9623046317000576,
RPS29P4,ENSG00000233946,0.04143936055092835,0.1268401468243862,4.250737105412942,0.02983956515750324,0.9761950043721273,
AC079763.1,ENSG00000233960,0.09148890548542557,0.200823909524928,4.249186896864781,0.04726172663130067,0.9623046317000562,
AC064862.2,ENSG00000233962,0.013278572812844393,-0.43331980144593596,4.205246289992557,-0.10304266898163125,0.9179291062203313,
AC092159.2,ENSG00000233970,0.20945634984569497,-0.26568794346254454,1.7341697547045347,-0.15320757540706392,0.8782345838913819,
LINC01360,ENSG00000233973,0.16405116962462038,0.49676776690939267,3.2920607001909388,0.15089872640579813,0.8800556051640377,
RPSAP14,ENSG00000233984,0.17817191997413379,-2.6784194043345027,2.5660232291990264,-1.0438016982295832,0.2965771457456621,
AC106706.1,ENSG00000233987,0.3047539037207963,0.5284848105437181,1.7102144620733335,0.3090166889964335,0.7573088317326889,
AP000547.1,ENSG00000233995,0.253754982124024,-0.043998569461887425,1.7682585548575522,-0.02488242985790722,0.9801487418380811,
LINC01425,ENSG00000233997,0.12378843899884165,-0.564906389850959,2.8173582136119713,-0.20050925264726113,0.8410823223665869,
LINC02530,ENSG00000234015,0.2562581595131506,0.8666989076221038,1.6947077594691908,0.5114149638953489,0.6090605189945022,
AP000959.1,ENSG00000234034,0.04549063138940897,0.1268401468243862,4.250737105412942,0.02983956515750324,0.9761950043721273,
AC108059.2,ENSG00000234044,0.08410511603335265,0.2748137520493902,3.552882109320444,0.0773495273959297,0.9383454917266709,
PRAMEF29P,ENSG00000234064,0.08202916673317091,0.27481364369602607,3.566457102947386,0.07705508176978072,0.9385797262619265,
GAPDHP53,ENSG00000234069,0.04118976002780828,0.1268401468243836,4.250737105412942,0.029839565157502627,0.9761950043721277,
RPL35AP,ENSG00000234075,0.08154208527430612,-0.21136469339696834,3.5134891230074063,-0.060158061117334155,0.9520297475660254,
AC064862.3,ENSG00000234085,0.20093688317364744,-2.599172969281701,3.556831438534426,-0.7307551718989181,0.4649287093941469,
RPS15AP7,ENSG00000234088,0.019633942642411112,0.05285638412384699,4.252367995099705,0.012429870647309223,0.9900826534928494,
AC009468.2,ENSG00000234105,0.023236224739942298,0.0528563841238444,4.252367995099705,0.012429870647308612,0.9900826534928499,
AL596276.2,ENSG00000234108,0.04825406365369303,0.1268401468243888,4.250737105412942,0.02983956515750385,0.9761950043721267,
AL606534.3,ENSG00000234116,0.2251904402962708,0.7927125858675652,2.0943873770776875,0.37849377557538677,0.7050638168422254,
