,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
WTAP,0.912272908356062,2.1570174478986494e-11,2.025143874196738e-10,9.693544117362828,Not Significant,0.8431491187187738,2.9011601919662516e-10,1.1512838901325474e-09,8.938817572359982,Not Significant
WTIP,-0.1194519951198618,0.5903325713412673,0.632930004650056,0.1986443156936382,Not Significant,0.0029413269452248,0.97028784099848,0.9738990197287672,0.0114860713021808,Not Significant
WWC1,-0.8901447133399714,4.834271706911355e-05,0.0001089008344709,3.96296879237686,Not Significant,-0.5373299958339115,3.848779007772445e-07,1.00632857804329e-06,5.997260193900379,Not Significant
WWC2,-0.3548922121351197,0.0444272966175509,0.0594212143023378,1.2260584774159604,Not Significant,-0.6504832039528703,4.874604462839446e-06,1.09447277510129e-05,4.960795036992655,Not Significant
WWC3,0.3457497018893072,0.0226192440724844,0.0318160101628327,1.4973542832974889,Not Significant,-0.1990353919021163,0.1006179462697155,0.1231720807622567,0.9094877219198442,Not Significant
WWOX,0.4004864603488691,9.266522473719792e-05,0.0001981973405525,3.702902177252859,Not Significant,0.0437061478333093,0.4440956451936007,0.4855153419619987,0.31379704212227,Not Significant
WWP1,-0.7515184651509657,2.5408622123091105e-07,9.13187510767106e-07,6.039440036781035,Not Significant,-0.971333572418866,2.23258941908618e-14,1.5238703779192165e-13,12.81705197298892,Not Significant
WWP2,-0.0397031951239803,0.5968263082282467,0.6393479614091192,0.1942627152532376,Not Significant,-0.7228136283177762,1.2010554417639567e-10,5.0268540785368e-10,9.298703721457036,Not Significant
WWTR1,2.4717505160387496,3.672805624881125e-08,1.614303833553772e-07,6.792014721895634,Up,1.697194966333999,3.1954356606748564e-15,2.5284947731888872e-14,13.59713793978804,Up
XAB2,0.1707950801400919,0.0320505246168501,0.0439886900531536,1.3566589707614318,Not Significant,0.5169409601393631,1.8441488062560367e-06,4.37859145171512e-06,5.358665575141992,Not Significant
