gene_name,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR
AP1S2,ENSG00000182287,3287.1962462821607,0.2256769397707046,0.3127820271680414,0.721515049358831,0.47059268479699023,0.5166948697880271
PIK3C2G,ENSG00000139144,21.624335239333956,0.5638890836883662,0.78154086935627,0.7215093999534834,0.4705961593609558,0.5166948697880271
AC023024.2,ENSG00000279970,48.86985581204554,-0.2715430202058868,0.3764679773110887,-0.7212911497688984,0.47073040100753616,0.5168299042359131
LINC00408,ENSG00000226250,0.48168898396821347,1.7386875803949564,2.4106914059284423,0.721240211882419,0.4707617350001556,0.5168519493363493
MRLN,ENSG00000227877,5.36308281407081,-0.36879995779382896,0.5113565714626672,-0.7212187705712394,0.4707749247783176,0.5168540732241165
FLG-AS1,ENSG00000237975,129.3955849362692,-0.43426422434323747,0.6022648283074507,-0.7210519424879143,0.47087755725162106,0.5169420331959093
RPL5P12,ENSG00000242697,4.328608618819264,-0.39622648706634694,0.5495001949198585,-0.7210670546243108,0.47086825977155333,0.5169420331959093
AC004477.2,ENSG00000278765,41.97566553533645,-0.18623992418834828,0.2583038449939027,-0.7210110410580397,0.4709027216558146,0.5169573005296836
ST3GAL6,ENSG00000064225,1361.9343445416234,0.22787760486715974,0.31607618841998847,0.7209578361669111,0.47093545681476556,0.5169731663917068
LINC02874,ENSG00000257137,0.8076120242343712,-0.639410512051241,0.8868987639488174,-0.7209509563462885,0.47093968982595935,0.5169731663917068
BPIFA3,ENSG00000131059,0.5037422033545065,0.8730904536246532,1.2111433611697182,0.7208811785761062,0.47098262382967493,0.5170079379648245
NOX5,ENSG00000255346,25.736233225036386,0.4245311814123574,0.5890196101046119,0.7207420162750765,0.4710682563270009,0.5170895778264619
CBR3-AS1,ENSG00000236830,104.7527595910372,-0.13554694014534321,0.18811048705007144,-0.7205708850738513,0.471173572427403,0.5171928198742386
RNA5SP298,ENSG00000201861,0.4333132452418881,1.0857330525950315,1.506885457259066,0.720514653164093,0.47120818102342976,0.5172184453766354
UGT2B28,ENSG00000135226,0.37654260891261826,1.4180699372206382,1.9693603781646172,0.7200662473682118,0.47148420785967426,0.5175090544045725
CDRT15P9,ENSG00000279414,2.9336084229009787,-0.8117129666875482,1.127344246900869,-0.7200222726278965,0.47151128235531437,0.5175264017648643
AC114730.3,ENSG00000235351,24.07098787992318,0.23263941625192727,0.32316010319019967,0.7198890393812154,0.4715933170201936,0.517604070625118
AC124944.1,ENSG00000231443,54.793064005469425,0.29081504516104695,0.4039875568641022,0.7198613923123245,0.47161034091951004,0.5176103839714346
AL158042.1,ENSG00000270777,1.7804347287381637,-0.5377836363328682,0.7471722689141846,-0.7197585599829517,0.4716736637058344,0.5176675106005024
AC020904.2,ENSG00000273654,22.892300775280304,-0.3143423237105762,0.4368105395698324,-0.7196308129839039,0.4717523351436045,0.5177414794256838
PPIAP58,ENSG00000267258,0.369190142522816,-0.9772194172907674,1.3580831092066368,-0.7195578905783153,0.4717972467641339,0.5177783946814472
USP36,ENSG00000055483,2039.8250716846908,-0.09382952205218244,0.13042222726901198,-0.719428919570952,0.4718766834974131,0.5178531971820262
LANCL2,ENSG00000132434,4629.698152910944,0.3830204933170838,0.5325368298344235,0.7192375660405922,0.4719945568955044,0.517970176776161
HCG17,ENSG00000270604,23.14606878342306,-0.2664513357774961,0.37048861192341975,-0.7191890039323846,0.4720244736397827,0.5179906288298156
NPIPB1P,ENSG00000257513,2.0900353104077296,-0.47262899246679574,0.657248009845742,-0.7191029647662579,0.4720774807355219,0.5180364182105265
LINC01165,ENSG00000229081,10.020748243844075,0.3903318562730427,0.5429577722455045,0.7188991045450026,0.472203088236281,0.5181618718910882
LINC00851,ENSG00000237282,0.9740122308769834,-0.7015442291118883,0.9761513003503796,-0.7186839057224799,0.4723357019360894,0.5182950074937792
AP005328.1,ENSG00000272461,1.9858776073641085,0.8453125949342273,1.1763846220672411,0.7185682123664398,0.4724070050606536,0.5183608621120734
CLCA2,ENSG00000137975,13.253904348299539,-0.398292293988417,0.5543003036677419,-0.7185496586470589,0.47241844047944115,0.5183610237570528
ZNF826P,ENSG00000231205,245.83620527152436,0.3398082000453177,0.47301019455460036,0.7183950873728856,0.4725137150255708,0.5184531756592096
TBX10,ENSG00000167800,4.84600342597729,0.44811325349315617,0.6238983105348128,0.7182472622966848,0.47260484125199986,0.5185405164673228
AC010880.1,ENSG00000224400,0.424497154055491,1.5718666523550446,2.188530324030542,0.7182293227083054,0.4726159007038899,0.5185405164673228
AC026774.2,ENSG00000251342,0.45410767264569263,1.088919058595095,1.5163172078413973,0.7181340770677273,0.47267462041208697,0.5185925515217643
MKNK1,ENSG00000079277,1515.0050511176933,-0.1453178889940661,0.20236081447501014,-0.7181127896281108,0.47268774484005316,0.518594560655583
AC141273.3,ENSG00000275315,0.391421221609988,1.4214494267954363,1.979479577255965,0.7180924941725881,0.47270025786303227,0.5185958989255873
H2BC1,ENSG00000146047,0.42699243373740325,1.561531157277695,2.174913622574903,0.7179738731090305,0.4727733965085218,0.5186637474573039
CNGB3,ENSG00000170289,44.3244606370265,-0.2000350413820494,0.27866284604033875,-0.7178389377143326,0.47285660171715416,0.5187426361703203
KCNA7,ENSG00000104848,3.694378044118416,-0.4277558116538164,0.5962946148587005,-0.7173564895520287,0.47315415963346463,0.5190566690044991
AL512770.1,ENSG00000228302,46.377068325982606,0.14626743568432327,0.2039098329218242,0.7173142834185925,0.4731801958671604,0.519072830902651
ACSBG1,ENSG00000103740,1502.0408837321734,-0.2827550929614928,0.3942262789759302,-0.7172406002359792,0.4732256516373331,0.5191102945114417
AC087235.1,ENSG00000115934,0.595115455245923,1.0134083496265462,1.4129833667653202,0.7172118040897372,0.4732434168731202,0.5191173816073992
AP000842.1,ENSG00000254790,1.1739099722011213,0.9145797394588406,1.2755696682682127,0.7169970893871498,0.47337589259994606,0.5192254899938404
NMD3P1,ENSG00000226342,12.611852351252946,0.6272114383885207,0.8747589569093861,0.7170105929575429,0.4733675605000125,0.5192254899938404
RPL7P13,ENSG00000234253,1.7320489550896612,0.4985212510379629,0.6952732886033293,0.717014818790747,0.47336495305326065,0.5192254899938404
SYTL5,ENSG00000147041,393.223493597004,-0.3820079953519957,0.5330319382406197,-0.7166699928204879,0.4735777454406531,0.5194344865497942
MIR585,ENSG00000207619,0.36938394388806006,1.4024015714783655,1.9575114918830483,0.7164206071297752,0.4737316743270914,0.5195909099258231
AC138356.1,ENSG00000183154,32.104012447978455,-0.26642977551802177,0.3719181905542451,-0.7163666157898303,0.47376500314436465,0.519615054321631
FRMD5,ENSG00000171877,2194.221056490608,0.21271762286624152,0.2969715120162905,0.7162896582975029,0.4738125111800472,0.5196547486481717
NPM1P46,ENSG00000213104,3.0642876056655597,0.3821784558147914,0.5337946801505058,0.7159652765873097,0.4740127899629858,0.519861988676895
AP003733.2,ENSG00000254424,0.4107336238693673,1.5403814321954892,2.1518417707798,0.7158432618571552,0.4740881359723331,0.5199322051009149
OR2T6,ENSG00000198104,1.3892669397605515,0.6726372299407964,0.9404164801326972,0.7152546176624682,0.4744517254472861,0.520318527076274
BX322234.2,ENSG00000233085,0.36817345927045353,1.4162701906947064,1.9805537791467347,0.7150879746900214,0.4745546840806447,0.5204190105475304
SLC25A39P2,ENSG00000257016,0.7574579804450843,1.0040368460556512,1.4042821607794427,0.7149822693028896,0.47461999941853095,0.5204782087951847
RPUSD2,ENSG00000166133,379.1411400989166,0.10383605275495753,0.1452394311682479,0.7149301805972513,0.4746521868351641,0.5205010763123883
AC104590.1,ENSG00000259251,29.988939977892056,0.2526518216464763,0.3535370297789715,0.7146403357080648,0.4748313139294832,0.5206799116718805
MYH8,ENSG00000133020,4.077393107195298,0.5165156373866371,0.7227830017285366,0.7146206207829863,0.4748434993019496,0.5206799116718805
LINC02319,ENSG00000258694,0.815104497337201,0.8272282814213042,1.1575920053188304,0.7146112599434067,0.474849285096289,0.5206799116718805
RPL35P5,ENSG00000225573,9.519624966963825,-0.2610336654097585,0.36552544119325525,-0.7141326867908725,0.47514513553812976,0.5209669970165336
AC080013.4,ENSG00000272247,19.4940079699686,-0.30835928251351724,0.4317745269589103,-0.7141673796399345,0.47512368527099413,0.5209669970165336
AC092647.2,ENSG00000227499,0.5219771034995673,1.3153932356202769,1.8419300436075974,0.7141385418981238,0.475141515342288,0.5209669970165336
CKAP2P1,ENSG00000258722,1.6794483023424396,0.6936903058564469,0.9720243083733212,0.7136553066428296,0.47544034922399303,0.5212782340499721
RGS6,ENSG00000182732,1875.4350562984355,-0.3396777234907857,0.47618113380532967,-0.7133372142997402,0.47563711457676505,0.5214815189208201
TEX33,ENSG00000185264,0.9531134873216326,0.6453601960461676,0.9047731160279889,0.7132840096745354,0.47567003021809706,0.5215051559662226
GSTO3P,ENSG00000232829,1.3060638756574992,0.5846732587704537,0.81971379386937,0.7132651214890103,0.47568171590751507,0.521505516788163
BAZ2A,ENSG00000076108,3283.5134578789493,0.10915543689413568,0.15309888868501884,0.7129734110527012,0.4758622104885627,0.5216909439168546
HAND1,ENSG00000113196,1.0006313886400198,0.9724265435651377,1.3640981753044181,0.7128713762468942,0.47592535294998517,0.5217477113449261
AC046185.3,ENSG00000279369,147.8249923082576,-0.24415962338800198,0.3425676721742924,-0.7127339886986704,0.47601038009565255,0.5218284672437266
AC002075.1,ENSG00000225898,0.5471356230931139,1.9159157077070679,2.6884383017236972,0.7126500565323277,0.476062328583887,0.5218729575292594
AP003385.1,ENSG00000227834,0.5299718565378687,-0.7087906205001016,0.9948867595841177,-0.712433464082274,0.47619639941405323,0.5220074683701209
PPEF1-AS1,ENSG00000237221,1.3095139911992733,-0.5361970129818665,0.752831870839679,-0.712240054852903,0.4763161373060727,0.5221262613680933
AC004690.2,ENSG00000241345,18.494196206251758,-0.4763515737053777,0.6689138258671091,-0.7121269665608808,0.47638615687993613,0.5221905499745434
AC092354.1,ENSG00000272354,4.202743289692742,0.3291491475289699,0.46223121191690647,0.7120876718038239,0.4764104878817509,0.5222047551921011
N4BP1,ENSG00000102921,1779.5052854282746,-0.0759608943750399,0.10668184770266849,-0.7120320467897169,0.4764449316131901,0.5222300442680344
AC103957.2,ENSG00000254153,0.41653347624567744,1.5172648787748404,2.1312396436899523,0.7119165989930171,0.4765164227427582,0.5222959387237492
LUZP2,ENSG00000187398,1117.3127878393973,0.45766458394268716,0.6430264739008427,0.7117352123409789,0.4766287584235399,0.5224065975026225
STRIP1,ENSG00000143093,2910.7381703059464,0.07366678562104119,0.10351022124706574,0.7116860995322186,0.4766591772737845,0.5224274686044551
RN7SL361P,ENSG00000242158,0.5626210660718655,1.0142248782087415,1.4253275612928282,0.7115731890350873,0.4767291143352631,0.5224916503828162
KRT6C,ENSG00000170465,2.2961145882807896,-0.8550663112527666,1.2018565790029627,-0.7114545330875613,0.47680261619938424,0.5225472647070935
SLC9A8,ENSG00000197818,1364.5852011229258,0.1085834238931818,0.15262076523464765,0.7114590450797413,0.4767998211156995,0.5225472647070935
RPL12P42,ENSG00000213253,3.510142111254625,0.42877474113770997,0.6027249537753318,0.7113937102686104,0.4768402955244425,0.5225760873175009
UBAC2,ENSG00000134882,1637.138155676549,-0.1252356567972829,0.17606050656882452,-0.7113216884237837,0.4768849146786073,0.5226125138285164
AC117500.4,ENSG00000279153,0.4365279478116426,-1.4224168803418225,1.9999700160663607,-0.7112191027441012,0.47694847276334473,0.5226696930547335
MOB3A,ENSG00000172081,988.3681157770401,0.1289909451617548,0.18137865819618004,0.7111693649328773,0.4769792900399433,0.5226909910016523
TRIM16,ENSG00000221926,502.5716274342293,-0.1380793338546555,0.19421013459351066,-0.7109790338370389,0.47709722821575296,0.5228077558558581
OSGIN2,ENSG00000164823,1493.8068865984903,0.15772667080338604,0.22185317978293556,0.7109506880077543,0.4771147940017877,0.5228145287268497
AC093702.1,ENSG00000231156,1.256801855583654,0.7602291142937512,1.0695948378700453,0.7107636343941651,0.477230719180775,0.5229290793046761
NYAP2,ENSG00000144460,109.15965455040822,0.42345253878713923,0.5959916609291003,0.7105007780260093,0.4773936486387521,0.5230951284721691
MISP,ENSG00000099812,10.719137185125716,-0.38139161966137386,0.5368211389349983,-0.7104631170412147,0.4774169949972963,0.5230957463976245
ENPP7P2,ENSG00000239959,18.875455612091713,-0.23697201152409697,0.33354013599458493,-0.7104752500548966,0.4774094735727249,0.5230957463976245
AJ239321.1,ENSG00000237202,0.3831423280269451,1.4207464001574637,2.000191258080739,0.7103052742669842,0.4775148498447155,0.5231904805239355
AP000445.2,ENSG00000254926,0.5395999272311279,1.8975746281201127,2.67279586663716,0.7099586810225017,0.47772975930367456,0.5234009704868073
SLC6A21P,ENSG00000269009,0.8903073811910982,0.6288200694521574,0.8856929477831099,0.7099752470944863,0.47771948610072357,0.5234009704868073
SRPRB,ENSG00000144867,1848.8139016627547,-0.11732109197585958,0.1652647631038906,-0.7098978013970701,0.4777675139350802,0.5234280526923912
RNU6ATAC25P,ENSG00000221725,0.40424429144631635,1.0144785615378509,1.429080429502248,0.7098820616353946,0.477777275247801,0.5234280526923912
RPL7P5,ENSG00000241562,0.4333644796994692,-1.0389827192568937,1.4637763529450094,-0.7097960813252226,0.4778305994984672,0.5234739833377654
ATP6V0A4,ENSG00000105929,37.38196705911585,0.5296150151643361,0.7462402416437811,0.7097111434217569,0.4778832804528922,0.5235192070632488
THSD4,ENSG00000187720,527.0170579745005,-0.38300358409747226,0.5399379614447325,-0.709347390712546,0.4781089263673989,0.5237539065272866
IL11,ENSG00000095752,49.53039666771104,-0.4034473888727595,0.5687990852657525,-0.7092968313833734,0.47814029433400773,0.5237757742393122
FAM210CP,ENSG00000213770,1.8172055723985585,0.748749914659321,1.0556610253906982,0.7092711548976719,0.4781562249433703,0.5237807305556763
LINC01346,ENSG00000233304,21.817007986073133,-0.7350191662197704,1.0365669312474346,-0.7090899237304696,0.47826867548682495,0.5238914137453006
NEUROG1,ENSG00000181965,1.0302162706459115,0.8677032811515255,1.2242793360422957,0.7087461624211786,0.4784820126408893,0.5241125993483834
AC136475.4,ENSG00000255089,0.4053876537629115,1.4951351180122896,2.109829539657761,0.7086520924599519,0.47854040121339214,0.5241640531466506
MTND2P9,ENSG00000225901,0.5306671931241824,-0.7887027159746764,1.1131234987438046,-0.7085491563737111,0.4786042973882597,0.5242215370391479
POTEA,ENSG00000188877,0.423028202784606,1.506315208652411,2.126369715902195,0.7083976024429498,0.47869838091051997,0.5243120819966606
AC003986.1,ENSG00000229533,3.185633271973524,-0.5164935065881849,0.7296088221387872,-0.707904689356863,0.4790044474360815,0.5246347993110001
Y_RNA,ENSG00000207265,0.5181508947025986,0.851448550987167,1.203158671405979,0.7076776914155363,0.47914543411498944,0.5247767000571081
AC025187.1,ENSG00000249994,0.5824343919664037,0.9858711052537976,1.393187315883792,0.7076371526024077,0.4791706148444467,0.5247917623666635
TMEM210,ENSG00000185863,0.9690577873254165,-0.5738436985967961,0.8111208761390254,-0.707470015231663,0.47927444003899344,0.5248929539954833
SUGT1,ENSG00000165416,4341.537015666629,0.12350559595250601,0.1745922983111192,0.707394296009679,0.47932148061606583,0.5249319527645503
CRTAP,ENSG00000170275,4334.7434671239225,-0.12700461103708868,0.1795544720635063,-0.7073319287317369,0.47936022818849255,0.5249618677535955
RNU1-38P,ENSG00000199687,0.401070442279851,1.5074220212973402,2.1326663152956318,0.706825071735791,0.47967519193564045,0.5252942667797807
AC087442.1,ENSG00000255091,5.284243615387704,0.34157872601288514,0.48329191050415166,0.7067751778765825,0.4797062023585953,0.5253156989199469
Z98751.3,ENSG00000271459,0.43478767106650956,-0.9841884435467375,1.3926650100538032,-0.7066943137378853,0.4797564639951394,0.5253582111153164
NCOA6,ENSG00000198646,2682.6210959370896,-0.13594280919836424,0.19240896838534954,-0.7065305237025284,0.4798582775683149,0.525457171981462
RPS17P1,ENSG00000213900,0.48643162756436426,1.7230922405275866,2.4389518437451407,0.7064888324657065,0.47988419515195235,0.5254730220467083
LINC02594,ENSG00000267440,5.682305641663186,-0.48411845902502926,0.6853917811598985,-0.706338290496785,0.47997778673881897,0.5255629725984383
TSPAN1,ENSG00000117472,50.605174522337464,-0.16850318688016044,0.23859782231559953,-0.706222652180274,0.4800496855660875,0.5256223724652586
CHRNA6,ENSG00000147434,31.89586673198044,0.38008745354869783,0.5382041899027051,0.7062142225563292,0.4800549269657225,0.5256223724652586
LINC01427,ENSG00000225321,0.4318855817761371,1.013604593759326,1.435471357003421,0.7061127265369116,0.4801180379480565,0.5256789399540475
ZCCHC24,ENSG00000165424,4825.487709043193,-0.24946261847959322,0.353492009285099,-0.705709356723807,0.4803689010139749,0.5259410687011288
AC004383.1,ENSG00000226107,11.604037732633635,0.287642068180582,0.40765796737078497,0.705596581457115,0.48043905079175786,0.5260053322701836
AL109917.1,ENSG00000231050,36.6343719988193,-0.23826338712105546,0.3376960973250447,-0.7055556431015498,0.4804645171229589,0.5260206725825719
AC013727.1,ENSG00000232597,0.43911858194782405,1.5093842681073792,2.1398316700325446,0.705375235466266,0.48057675121915455,0.5261310047141446
RNU6-29P,ENSG00000207367,0.643824687092506,0.7487973349566999,1.0620440800365192,0.7050529719359218,0.4807772713825377,0.5263379840546777
RORB-AS1,ENSG00000224825,44.34011325757509,-0.3739276774247724,0.5304866691905098,-0.7048766710676503,0.48088698933026786,0.5264440120398445
AQP9,ENSG00000103569,202.4883463699171,0.2777080915452882,0.39399014260561327,0.7048605066834777,0.4808970496515189,0.5264440120398445
OR14C36,ENSG00000177174,0.5063069942953503,-0.8961149384410372,1.2713876299647484,-0.7048321985529178,0.4809146682225729,0.526450749229988
MRPS36P1,ENSG00000236152,0.8746186968847428,-0.8840919654895586,1.25524644046443,-0.7043174447580608,0.48123510484800713,0.5267889690041796
CDX2,ENSG00000165556,0.835396126350154,0.9831628107168366,1.3961343689182675,0.7042035728112592,0.48130600635995213,0.5268540229805097
CRYAB,ENSG00000109846,12757.23379125513,-0.2638346756165374,0.37473390431490555,-0.7040587269488842,0.48139620176353526,0.5269401931060093
TRBV6-1,ENSG00000211706,0.5416869088382056,0.9250926940896033,1.3143962891819851,0.7038156617631163,0.481547578931089,0.5270933275831178
COMMD1,ENSG00000173163,583.1548467572962,-0.08653690500619132,0.12296587542897791,-0.7037473177359106,0.48159014717931325,0.5271273573108939
AP003400.6,ENSG00000280201,0.4416517697363908,1.505075501919638,2.138751465829771,0.7037168768628824,0.4816091080122634,0.5271355463956894
OR8A1,ENSG00000196119,1.0538489030964104,0.6824653162077122,0.9698566381909892,0.7036764912808873,0.481634263774264,0.5271505154632944
CTBP2,ENSG00000175029,1459.76233927769,-0.12961999282217657,0.18424413639626208,-0.7035230285071166,0.4817298606708711,0.5272300141061793
ELAC2,ENSG00000006744,2695.1679767625405,0.06848642057410251,0.0973453148718594,0.703541004148527,0.4817186625320836,0.5272300141061793
PACRG,ENSG00000112530,313.1355086000644,-0.21161515846028853,0.30093004153156216,-0.7032038323036416,0.4819287313101005,0.5274225278954033
AC010501.1,ENSG00000212363,0.47304449025978434,1.7022835671831755,2.4207096361023512,0.7032167517307311,0.4819206811784579,0.5274225278954033
CCDC185,ENSG00000178395,2.9690144872590554,-0.6187688022897327,0.8801331746350073,-0.7030399718160121,0.4820308395905054,0.5275217031251781
TUBBP2,ENSG00000214222,2.9687457847042724,-0.40890216969712145,0.5817542593285152,-0.7028778270899009,0.48213189028808245,0.5276197162651692
GLRA4,ENSG00000188828,29.2920291062163,0.26498994811492876,0.37706566882218767,0.7027686952849842,0.4821999091297404,0.5276815772739512
RPS11,ENSG00000142534,14518.599934560358,-0.14664337322988005,0.20874411162275838,-0.7025030411152074,0.48236550584618243,0.5278376359814737
BCL9,ENSG00000116128,1317.4364600695958,-0.12747702939178257,0.18145998755342024,-0.7025076498159378,0.48236263272848123,0.5278376359814737
NRL,ENSG00000129535,88.7960885545839,-0.16945525000326897,0.2412614595993677,-0.7023718180461223,0.48244731573841615,0.5279145781352478
RNA5SP148,ENSG00000252336,0.5179344619910451,1.8430500754254149,2.6244045923122856,0.7022736055348683,0.48250855041650575,0.5279690028755061
AC243773.1,ENSG00000276707,0.41106786270964,1.5152483760138797,2.1581933241040177,0.7020911236684234,0.48262233754583017,0.5280683447888219
ATG14,ENSG00000126775,1533.850759959749,-0.1059364719552956,0.15088469731716814,-0.7021021603841717,0.4826154551535269,0.5280683447888219
SUCLA2P2,ENSG00000233107,0.972007876186904,0.806704950894033,1.1492290529568938,0.7019531474760684,0.48270838270444794,0.5281499080812713
LINC02108,ENSG00000250127,0.4025221810632542,0.9980839699336038,1.421967710738655,0.7019033993501438,0.48273940883560107,0.528171270475796
MGAT4B,ENSG00000161013,2306.959905363097,-0.11179095212294314,0.15929328769827153,-0.7017932377332443,0.482808116561268,0.528233858777518
CLU,ENSG00000120885,126161.26379938613,-0.2572221658223307,0.3666689369375672,-0.7015106541902894,0.4829843880142217,0.5284141253186829
AC005355.1,ENSG00000250994,1.8866593356874906,0.5936051020232747,0.8465948004732935,0.7011679042812647,0.48319823725952715,0.5286354946680027
ADGRF4,ENSG00000153294,5.808141523811037,-0.5324476553992863,0.7600415939314559,-0.7005506799241108,0.48358346679369624,0.529044132068249
MTND4P31,ENSG00000235382,0.5663275549394751,1.0512814978429899,1.5006890365268135,0.7005325368912336,0.48359479296393415,0.529044132068249
ATXN1,ENSG00000124788,6338.906374013906,0.09666582518755477,0.13799910195696236,0.7004815525372174,0.48362662179095073,0.5290663482207458
CICP28,ENSG00000277253,0.9878927928648985,1.1583790903702884,1.6543231934140632,0.7002132926515502,0.4837941114517742,0.5292369667915795
AL133260.1,ENSG00000219747,15.557348936871161,0.15504287324128307,0.22148004095234178,0.7000309037988903,0.48390800498938014,0.5293489482149961
AL157770.1,ENSG00000279499,13.852890547778017,0.28970787399700176,0.41418141388588753,0.6994709667894952,0.4842577510147037,0.5297189181597477
CYCSP45,ENSG00000184844,2.2649428815978165,-0.5849737388636429,0.8364540725679505,-0.6993495017218914,0.48433363821424313,0.5297893094599048
FUT7,ENSG00000180549,12.137738449148877,-0.31388101307665406,0.4491547014917988,-0.6988260660172234,0.4846607365940411,0.530134478708374
NUBPL,ENSG00000151413,622.7091501825607,0.12065482641556316,0.17269942169827796,0.6986405931709396,0.48477666850030643,0.530248657651968
AC133552.5,ENSG00000275494,45.89729717512736,0.20148959164225103,0.2884488155970095,0.6985280602564552,0.4848470157978495,0.5303129719048458
AC004490.1,ENSG00000267122,16.211550761017847,-0.25793267564349154,0.36929264943807555,-0.698450608307444,0.4848954362700425,0.5303533006777807
AC106895.2,ENSG00000251216,0.9041895962665399,0.9128756797084341,1.3073924420579082,0.6982415152037419,0.485026167647015,0.5304836527537412
RPSAP71,ENSG00000254256,0.7913129063795871,1.5248879880536823,2.1845450040728043,0.6980345954012044,0.4851555590011949,0.5306125330434152
MIR548AJ1,ENSG00000265669,0.38863154014801693,1.5014220482910114,2.151141385940396,0.6979653025617595,0.4851988934653272,0.530647289387951
PHBP8,ENSG00000240471,1.0959974042818201,0.6453886511864421,0.9248667387090168,0.6978179927708433,0.48529102525619616,0.5307354109597701
AC139100.2,ENSG00000278000,64.00925069939078,-0.1210502713873015,0.1734945917100311,-0.6977178377388153,0.4853536705099982,0.5307912813405484
AC012593.1,ENSG00000226994,23.8784566621648,0.4978512023150771,0.7138028998701684,0.6974631265936715,0.48551300768342176,0.5309528905201213
CYP1B1-AS1,ENSG00000232973,86.04509094347652,-0.25575025221519926,0.36673392515009234,-0.6973727672195283,0.48556953972110917,0.5310020678589507
SPRING1,ENSG00000111412,3408.5274567005667,0.11373417303271714,0.16310906699643182,0.6972890908339583,0.4856218938204585,0.5310466741154305
AL596202.1,ENSG00000235381,204.0325974393295,-0.13432914967628087,0.19265151447828324,-0.6972649555341192,0.4856369952062858,0.5310505419076023
SYCP2L,ENSG00000153157,119.60367144314243,-0.21381283700535367,0.3067281413033866,-0.6970760364431973,0.48575521010331135,0.5311671628325791
GATM,ENSG00000171766,7138.062568691875,-0.18945010228695208,0.27180828758860925,-0.6969989913394069,0.4858034250472495,0.5312072359652048
HIC2,ENSG00000169635,589.2565985124879,-0.17805990244021994,0.25549537076641615,-0.6969202686768412,0.48585269248444596,0.5312484580226741
FKBP11,ENSG00000134285,391.8359079579229,-0.11238363474563169,0.16129140776450368,-0.6967738474309764,0.4859443352878643,0.531328774080978
AL031779.1,ENSG00000227602,1.162052097598067,0.8260049944434176,1.1854841781622152,0.6967659372088149,0.4859492864403431,0.531328774080978
MAFA,ENSG00000182759,7.553449586083166,0.3938442784875944,0.5653051232803484,0.6966932763711704,0.4859947674618751,0.5313658503956373
SPDYE12P,ENSG00000184616,45.91183592232735,-0.13867553154010437,0.19907342060486657,-0.6966049566976411,0.4860500530099444,0.5314136445386932
AC130343.3,ENSG00000277597,2.6819834086794945,-0.4633142209399006,0.6651435771223234,-0.6965627225093007,0.48607649158626354,0.5314298978651685
FAM220BP,ENSG00000176007,0.7676901206969952,0.6922038595598652,0.9939162152947694,0.6964408557863963,0.486152784441102,0.5315006550560638
MIR3919,ENSG00000263634,0.39632159591090077,1.5188478750077599,2.1810878379741334,0.6963717134925276,0.4861960728281578,0.5315226725471214
LINC02514,ENSG00000250042,0.4038082422909265,1.491784684825222,2.142202613847598,0.6963788930057535,0.48619157780441125,0.5315226725471214
LCE1A,ENSG00000186844,0.43379938690117176,-1.446529853214856,2.0777297086261695,-0.6962069451138216,0.4862992388913574,0.53162280029353
AL096816.1,ENSG00000280135,11.264596312668523,0.4144196795423612,0.5954956769888644,0.6959239093688848,0.4864764830665903,0.5318039036089436
KIF9-AS1,ENSG00000227398,319.9147101353472,0.0954736490204932,0.13721742585447208,0.6957837055021653,0.4865642952224529,0.5318872357862849
BRD7P1,ENSG00000259043,0.5684435064808516,1.5109144341754708,2.1724202972317115,0.6954982128001707,0.4867431308210384,0.5320700638061583
SLAIN1,ENSG00000139737,4473.515316802823,0.24361258771846536,0.3503269832264984,0.6953863087416292,0.48681323837598467,0.532134032836553
AC007448.2,ENSG00000264093,0.3742658724510041,1.33836137959134,1.9252361106027984,0.6951673990637409,0.48695040040349236,0.532271294111751
AC010928.1,ENSG00000267382,0.4050161143121101,1.489273282151292,2.142841524249213,0.6949992639670767,0.48705576282400787,0.5323737904560903
SLC25A17,ENSG00000100372,815.262804360766,-0.11444316249921263,0.1647148432258755,-0.6947956860346538,0.4871833520954746,0.5325005762877273
CASR,ENSG00000036828,4.384579587025531,0.4486761715937998,0.6459037282006851,0.6946486790588615,0.4872754976306697,0.5325886163349831
S1PR4,ENSG00000125910,25.79123079411478,-0.2505825604213067,0.36074597874634773,-0.69462329501807,0.4872914095700419,0.5325933314022586
AC124290.2,ENSG00000253524,0.5230185867288575,0.9652943362544689,1.3897693170757308,0.6945716273874742,0.48732379819616267,0.5326160542880328
ZNF971P,ENSG00000214581,0.45712220938189013,1.6642002547740593,2.397501982167205,0.6941392612613055,0.4875948789186212,0.5328996462103911
AP1B1P1,ENSG00000234479,0.39963307164679746,0.9961314809279844,1.4351617787396123,0.694090029211067,0.48762575111286,0.5329080205824424
LSP1P1,ENSG00000269099,0.40371187440617434,1.5016336086990976,2.1634232023227913,0.6941007229130419,0.48761904526862854,0.5329080205824424
TEX13C,ENSG00000282815,4.1794104392073885,0.4964962907883242,0.7155259067375951,0.6938900270600605,0.48775117833516823,0.5330324098126906
AP004607.6,ENSG00000255184,0.4250509086123791,1.479165587573352,2.1322502065576057,0.6937110771635845,0.48786341782633136,0.5331317513066475
RAB3D,ENSG00000105514,603.895382506744,-0.15434895939987378,0.2224984322991888,-0.69370807607455,0.4878653002636689,0.5331317513066475
RPL15P20,ENSG00000215003,1.1656068558181836,0.6142357103788758,0.8854784604066367,0.6936766255124958,0.4878850279088933,0.5331406221974702
